time,Open,High,Low,Close,Volume,Ticker,ROE (%),ROA (%),P/E,P/B,BVPS (VND),NIM (%),NPL (%),CIR (%),Provision_Coverage (%),Cost_of_Funds (%),Equity_Ratio (%),Loan_to_Deposit (%),Credit_Growth (%),Pre_Provision_ROA (%),Post_Tax_ROA (%),Non_Interest_Income (%),Loan_to_Asset (%),NPL_to_Asset (%),Market_Avg_Close,Market_Volatility,Market_Avg_Volume,Close_MA7,Close_MA14,Close_MA30,Volatility_14,Close_to_Open,High_to_Low,Close_Pct_Change,RSI_14,MACD,MACD_Signal,BB_Upper,BB_Lower,Momentum_20D,ROE_Diff,P_E_Diff,PE_to_Close,NPL_Diff,NPL_MA4,NIM_Diff,NIM_MA4,CIR_Diff,CIR_MA4,Credit_Growth_Diff,Credit_Growth_MA4,NIM_CIR_Ratio,Risk_Coverage_Ratio,NPL_Trend,Credit_Loss_Impact,Net_Spread,Asset_Deployment,Capital_Risk_Buffer,LDR_Sustainability,Target_Close_t+1,Target_Direction_t+1,Target_Close_t+3,Target_Direction_t+3,Target_Close_t+5,Target_Direction_t+5
2020-01-06,0.08821502412129567,0.08686800135731251,0.09487534626038782,0.08611780916293488,0.018046247890904376,HDB,0.037974683544303556,0.25,0.0,0.0,0.0,0.5,0.23076923076923073,0.9999999999999999,0.5960698689956332,0.4642857142857142,0.8823529411764701,0.794037940379404,0.18502202643171795,0.0,0.15760869565217406,0.10126582278481017,0.9747899159663866,0.33333333333333326,0.10287617317590075,0.42320778971156847,1614452.1818181819,0.3249131589701676,0.32585266564024945,0.33287317307935865,0.15258191138938393,0.36416268815065234,0.17784256559766742,0.5022360489986383,0.0,0.3244857910314948,0.2759269285969398,0.308692358021957,0.34524849358121656,0.4687747035573123,0.47916666666666696,0.46153846153846134,0.4473572700208109,0.5,,0.5833333333333335,,0.6190476190476191,,0.39795918367346944,,0.09999999999999999,49.66666666666667,,0.07400000000000001,-0.0020000000000000018,0.65919756,6.133333333333334,98.853,0.08336203926972097,0,0.09025146400275577,2,0.0940406476059249,2
2020-01-07,0.08407994486560993,0.08279606379368848,0.09314404432132961,0.08336203926972097,0.010608699038371699,HDB,0.037974683544303556,0.25,0.0,0.0,0.0,0.5,0.23076923076923073,0.9999999999999999,0.5960698689956332,0.4642857142857142,0.8823529411764701,0.794037940379404,0.18502202643171795,0.0,0.15760869565217406,0.10126582278481017,0.9747899159663866,0.33333333333333326,0.10623675446563735,0.4333148141834171,1528745.9090909092,0.3249131589701676,0.32585266564024945,0.33287317307935865,0.15258191138938393,0.3932027168894896,0.10947952357644031,0.4196590236013027,0.0,0.32223058065709526,0.27539535961251377,0.308692358021957,0.34524849358121656,0.4687747035573123,0.47916666666666696,0.46153846153846134,0.4555205099233905,0.5,,0.5833333333333335,,0.6190476190476191,,0.39795918367346944,,0.09999999999999999,49.66666666666667,,0.07400000000000001,-0.0020000000000000018,0.65919756,6.133333333333334,98.853,0.08336203926972097,1,0.09576300378918359,2,0.09472959007922838,2
2020-01-08,0.08028945554789799,0.08177807940278248,0.08933518005540167,0.08336203926972097,0.028857478420434665,HDB,0.037974683544303556,0.25,0.0,0.0,0.0,0.5,0.23076923076923073,0.9999999999999999,0.5960698689956332,0.4642857142857142,0.8823529411764701,0.794037940379404,0.18502202643171795,0.0,0.15760869565217406,0.10126582278481017,0.9747899159663866,0.33333333333333326,0.10360278534665462,0.43072015591455304,3120679.090909091,0.3249131589701676,0.32585266564024945,0.33287317307935865,0.15258191138938393,0.4777373986639537,0.19220563847429517,0.5022360489986383,0.0,0.320489378345237,0.27455969076463266,0.308692358021957,0.34524849358121656,0.4687747035573123,0.47916666666666696,0.46153846153846134,0.4555205099233905,0.5,,0.5833333333333335,,0.6190476190476191,,0.39795918367346944,,0.09999999999999999,49.66666666666667,,0.07400000000000001,-0.0020000000000000018,0.65919756,6.133333333333334,98.853,0.09025146400275577,2,0.0940406476059249,2,0.09266276265931794,2
2020-01-09,0.08132322536181943,0.08788598574821851,0.0938365650969529,0.09025146400275577,0.030026051779696673,HDB,0.037974683544303556,0.25,0.0,0.0,0.0,0.5,0.23076923076923073,0.9999999999999999,0.5960698689956332,0.4642857142857142,0.8823529411764701,0.794037940379404,0.18502202643171795,0.0,0.15760869565217406,0.10126582278481017,0.9747899159663866,0.33333333333333326,0.1147441719648804,0.46682717951731045,2780898.090909091,0.3249131589701676,0.32585266564024945,0.33287317307935865,0.15258191138938393,0.6092279080877478,0.23816495851634922,0.7110931453983318,0.0,0.3248087576002783,0.2749092638282631,0.308692358021957,0.34524849358121656,0.4687747035573123,0.47916666666666696,0.46153846153846134,0.435460275503699,0.5,0.015,0.5833333333333335,0.051,0.6190476190476191,0.51,0.39795918367346944,0.182,0.09999999999999999,49.66666666666667,0.0,0.07400000000000001,-0.0020000000000000018,0.65919756,6.133333333333334,98.853,0.09576300378918359,2,0.09472959007922838,2,0.10058560110230794,2
2020-01-10,0.08890420399724328,0.09467254835425853,0.10180055401662047,0.09576300378918359,0.028231636508068217,HDB,0.037974683544303556,0.25,0.0,0.0,0.0,0.5,0.23076923076923073,0.9999999999999999,0.5960698689956332,0.4642857142857142,0.8823529411764701,0.794037940379404,0.18502202643171795,0.0,0.15760869565217406,0.10126582278481017,0.9747899159663866,0.33333333333333326,0.12403875264910696,0.4862530896128743,5540800.2727272725,0.3249131589701676,0.32585266564024945,0.33287317307935865,0.15258191138938393,0.5594064009025477,0.20160528800755362,0.6645749739274911,0.0,0.3326996268643523,0.27704885579515215,0.308692358021957,0.34524849358121656,0.4687747035573123,0.47916666666666696,0.46153846153846134,0.42021449734473343,0.5,0.015,0.5833333333333335,0.051,0.6190476190476191,0.51,0.39795918367346944,0.182,0.09999999999999999,49.66666666666667,0.0,0.07400000000000001,-0.0020000000000000018,0.65919756,6.133333333333334,98.853,0.0940406476059249,1,0.09266276265931794,0,0.09955218739235269,2
2020-01-13,0.09372846312887664,0.09263657957244653,0.10249307479224376,0.0940406476059249,0.010621266145045724,HDB,0.037974683544303556,0.25,0.0,0.0,0.0,0.5,0.23076923076923073,0.9999999999999999,0.5960698689956332,0.4642857142857142,0.8823529411764701,0.794037940379404,0.18502202643171795,0.0,0.15760869565217406,0.10126582278481017,0.9747899159663866,0.33333333333333326,0.12028458976687867,0.47446707764744844,2274633.8181818184,0.3249131589701676,0.32585266564024945,0.33287317307935865,0.15258191138938393,0.41764425804360084,0.1244507219083495,0.45263248860371114,0.0,0.3373788203925712,0.27986344827146886,0.308692358021957,0.34524849358121656,0.4687747035573123,0.47916666666666696,0.46153846153846134,0.4249055060090305,0.5,0.015,0.5833333333333335,0.051,0.6190476190476191,0.51,0.39795918367346944,0.182,0.09999999999999999,49.66666666666667,0.0,0.07400000000000001,-0.0020000000000000018,0.65919756,6.133333333333334,98.853,0.09472959007922838,1,0.10058560110230794,2,0.09714088873579055,2
2020-01-14,0.08993797381116472,0.09263657957244653,0.10214681440443213,0.09472959007922838,0.00972682327269978,HDB,0.037974683544303556,0.25,0.0,0.0,0.0,0.5,0.23076923076923073,0.9999999999999999,0.5960698689956332,0.4642857142857142,0.8823529411764701,0.794037940379404,0.18502202643171795,0.0,0.15760869565217406,0.10126582278481017,0.9747899159663866,0.33333333333333326,0.12194974265818959,0.4726723209802235,2477890.727272727,0.08004699632202697,0.32585266564024945,0.33287317307935865,0.15258191138938393,0.5141552962381128,0.13421342134213443,0.5222162243744968,0.0,0.341461728692199,0.28307749252315184,0.308692358021957,0.34524849358121656,0.4687747035573123,0.47916666666666696,0.46153846153846134,0.42302125148278574,0.5,0.015,0.5833333333333335,0.051,0.6190476190476191,0.51,0.39795918367346944,0.182,0.09999999999999999,49.66666666666667,0.0,0.07400000000000001,-0.0020000000000000018,0.65919756,6.133333333333334,98.853,0.09266276265931794,1,0.09955218739235269,2,0.10334137099552185,2
2020-01-15,0.0926946933149552,0.09161859518154053,0.10249307479224376,0.09266276265931794,0.008041825609846499,HDB,0.037974683544303556,0.25,0.0,0.0,0.0,0.5,0.23076923076923073,0.9999999999999999,0.5960698689956332,0.4642857142857142,0.8823529411764701,0.794037940379404,0.18502202643171795,0.0,0.15760869565217406,0.10126582278481017,0.9747899159663866,0.33333333333333326,0.12367544656372997,0.4792643846836542,2245777.909090909,0.08101757253780137,0.32585266564024945,0.33287317307935865,0.15258191138938393,0.41010593006967344,0.09573132454488409,0.44246272099136247,0.0,0.34277572271127105,0.28595844557842043,0.308692358021957,0.34524849358121656,0.4687747035573123,0.47916666666666696,0.46153846153846134,0.42870581682567616,0.5,0.015,0.5833333333333335,0.051,0.6190476190476191,0.51,0.39795918367346944,0.182,0.09999999999999999,49.66666666666667,0.0,0.07400000000000001,-0.0020000000000000018,0.65919756,6.133333333333334,98.853,0.10058560110230794,2,0.09714088873579055,2,0.10368584223217361,2
2020-01-16,0.09062715368711236,0.09738717339667455,0.10283933518005539,0.10058560110230794,0.04163252881955927,HDB,0.037974683544303556,0.25,0.0,0.0,0.0,0.5,0.23076923076923073,0.9999999999999999,0.5960698689956332,0.4642857142857142,0.8823529411764701,0.794037940379404,0.18502202643171795,0.0,0.15760869565217406,0.10126582278481017,0.9747899159663866,0.33333333333333326,0.13487738419618533,0.5061009357088568,4285874.545454546,0.08357172047404984,0.32585266564024945,0.33287317307935865,0.15258191138938393,0.6256892573819135,0.24855038395235773,0.7333007353952615,0.0,0.3500805027613895,0.2899849961789756,0.308692358021957,0.34524849358121656,0.4687747035573123,0.47916666666666696,0.46153846153846134,0.40741967534756346,0.5,0.015,0.5833333333333335,0.051,0.6190476190476191,0.51,0.39795918367346944,0.182,0.09999999999999999,49.66666666666667,0.0,0.07400000000000001,-0.0020000000000000018,0.65919756,6.133333333333334,98.853,0.09955218739235269,1,0.10334137099552185,2,0.09438511884257664,0
2020-01-17,0.09889731219848377,0.0997624703087886,0.11045706371191133,0.09955218739235269,0.03064736953366047,HDB,0.037974683544303556,0.25,0.0,0.0,0.0,0.5,0.23076923076923073,0.9999999999999999,0.5960698689956332,0.4642857142857142,0.8823529411764701,0.794037940379404,0.18502202643171795,0.0,0.15760869565217406,0.10126582278481017,0.9747899159663866,0.33333333333333326,0.14099303663336366,0.5524805409101647,3235218.727272727,0.08597261953412341,0.32585266564024945,0.33287317307935865,0.15258191138938393,0.42559827723941357,0.10199118407052765,0.47304158293513876,0.0,0.3546662395173232,0.29428712714212946,0.308692358021957,0.34524849358121656,0.4687747035573123,0.47916666666666696,0.46153846153846134,0.4101201654309998,0.5,0.015,0.5833333333333335,0.051,0.6190476190476191,0.51,0.39795918367346944,0.182,0.09999999999999999,49.66666666666667,0.0,0.07400000000000001,-0.0020000000000000018,0.65919756,6.133333333333334,98.853,0.09714088873579055,1,0.10368584223217361,2,0.08611780916293488,0
2020-01-20,0.09751895244658856,0.09602986087546656,0.10664819944598339,0.09714088873579055,0.011849826493498417,HDB,0.037974683544303556,0.25,0.0,0.0,0.0,0.5,0.23076923076923073,0.9999999999999999,0.5960698689956332,0.4642857142857142,0.8823529411764701,0.794037940379404,0.18502202643171795,0.0,0.15760869565217406,0.10126582278481017,0.9747899159663866,0.33333333333333326,0.14129579170451112,0.5448396233443547,2872404.909090909,0.08699427870862278,0.32585266564024945,0.33287317307935865,0.15258191138938393,0.40371143114006003,0.10354938271604919,0.43383606421329424,0.0,0.35594180740251147,0.298029492255915,0.308692358021957,0.34524849358121656,0.4687747035573123,0.47916666666666696,0.46153846153846134,0.4165083413281893,0.5,0.015,0.5833333333333335,0.051,0.6190476190476191,0.51,0.39795918367346944,0.182,0.09999999999999999,49.66666666666667,0.0,0.07400000000000001,-0.0020000000000000018,0.65919756,6.133333333333334,98.853,0.10334137099552185,2,0.09438511884257664,0,0.08611780916293488,0
2020-01-21,0.09510682288077188,0.1007804546996946,0.10734072022160662,0.10334137099552185,0.02385861850835213,HDB,0.037974683544303556,0.25,0.0,0.0,0.0,0.5,0.23076923076923073,0.9999999999999999,0.5960698689956332,0.4642857142857142,0.8823529411764701,0.794037940379404,0.18502202643171795,0.0,0.15760869565217406,0.10126582278481017,0.9747899159663866,0.33333333333333326,0.1471995155918862,0.5452412979430079,3775777.090909091,0.08811810380057208,0.32585266564024945,0.33287317307935865,0.15258191138938393,0.5860484140704632,0.2159125884887656,0.6798222762688744,0.0,0.36165693417209743,0.302370480018044,0.308692358021957,0.34524849358121656,0.4687747035573123,0.47916666666666696,0.46153846153846134,0.400325126377242,0.5,0.015,0.5833333333333335,0.051,0.6190476190476191,0.51,0.39795918367346944,0.182,0.09999999999999999,49.66666666666667,0.0,0.07400000000000001,-0.0020000000000000018,0.65919756,6.133333333333334,98.853,0.10368584223217361,1,0.08611780916293488,0,0.09094040647605922,0
2020-01-22,0.10130944176430048,0.10044112656939258,0.11011080332409973,0.10368584223217361,0.033665150749649694,HDB,0.037974683544303556,0.25,0.0,0.0,0.0,0.5,0.23076923076923073,0.9999999999999999,0.5960698689956332,0.4642857142857142,0.8823529411764701,0.794037940379404,0.18502202643171795,0.0,0.15760869565217406,0.10126582278481017,0.9747899159663866,0.33333333333333326,0.15004541326067206,0.552233929931871,3042019.1818181816,0.08954842664487125,0.32585266564024945,0.33287317307935865,0.15258191138938393,0.46154851850322665,0.12998477929984809,0.5118626159755519,0.0,0.36599289612152913,0.3068652870276579,0.308692358021957,0.34524849358121656,0.4687747035573123,0.47916666666666696,0.46153846153846134,0.3994490498388477,0.5,0.015,0.5833333333333335,0.051,0.6190476190476191,0.51,0.39795918367346944,0.182,0.09999999999999999,49.66666666666667,0.0,0.07400000000000001,-0.0020000000000000018,0.65919756,6.133333333333334,98.853,0.09438511884257664,0,0.08611780916293488,0,0.09817430244574574,0
2020-01-30,0.09889731219848377,0.09738717339667455,0.10526315789473684,0.09438511884257664,0.024518642950871927,HDB,0.037974683544303556,0.25,0.0,0.0,0.0,0.5,0.23076923076923073,0.9999999999999999,0.5960698689956332,0.4642857142857142,0.8823529411764701,0.794037940379404,0.18502202643171795,0.0,0.15760869565217406,0.10126582278481017,0.9747899159663866,0.33333333333333326,0.12927641537995765,0.48920990921333996,5245353.909090909,0.08949734368614629,0.07940815740716578,0.33287317307935865,0.07082148718051054,0.3175436768434574,0.17985723153320876,0.24266856203298942,0.5882352941176473,0.361305666850761,0.309356319651373,0.308692358021957,0.34524849358121656,0.4687747035573123,0.47916666666666696,0.46153846153846134,0.4239620629257082,0.5,0.015,0.5833333333333335,0.051,0.6190476190476191,0.51,0.39795918367346944,0.182,0.09999999999999999,49.66666666666667,0.0,0.07400000000000001,-0.0020000000000000018,0.65919756,6.133333333333334,98.853,0.08611780916293488,0,0.09094040647605922,0,0.11160868067516364,2
2020-01-31,0.09131633356305996,0.09060061079063453,0.08795013850415512,0.08611780916293488,0.027794133634389824,HDB,0.037974683544303556,0.25,0.0,0.0,0.0,0.5,0.23076923076923073,0.9999999999999999,0.5960698689956332,0.4642857142857142,0.8823529411764701,0.794037940379404,0.18502202643171795,0.0,0.15760869565217406,0.10126582278481017,0.9747899159663866,0.33333333333333326,0.1226460793218287,0.48166509449387385,5946293.454545454,0.08852676747037183,0.07940815740716578,0.33287317307935865,0.07082148718051054,0.29846868053232445,0.4986653319986649,0.2628088077627875,0.5,0.35044810537788107,0.3087899419656345,0.308692358021957,0.34524849358121656,0.4687747035573123,0.47916666666666696,0.46153846153846134,0.4473572700208109,0.5,0.015,0.5833333333333335,0.051,0.6190476190476191,0.51,0.39795918367346944,0.182,0.09999999999999999,49.66666666666667,0.0,0.07400000000000001,-0.0020000000000000018,0.65919756,6.133333333333334,98.853,0.08611780916293488,1,0.09817430244574574,2,0.11195315191181535,2
