time,Open,High,Low,Close,Volume,Ticker,ROE (%),ROA (%),P/E,P/B,BVPS (VND),NIM (%),NPL (%),CIR (%),Provision_Coverage (%),Cost_of_Funds (%),Equity_Ratio (%),Loan_to_Deposit (%),Credit_Growth (%),Pre_Provision_ROA (%),Post_Tax_ROA (%),Non_Interest_Income (%),Loan_to_Asset (%),NPL_to_Asset (%),Market_Avg_Close,Market_Volatility,Market_Avg_Volume,Close_MA7,Close_MA14,Close_MA30,Volatility_14,Close_to_Open,High_to_Low,Close_Pct_Change,RSI_14,MACD,MACD_Signal,BB_Upper,BB_Lower,Momentum_20D,ROE_Diff,P_E_Diff,PE_to_Close,NPL_Diff,NPL_MA4,NIM_Diff,NIM_MA4,CIR_Diff,CIR_MA4,Credit_Growth_Diff,Credit_Growth_MA4,NIM_CIR_Ratio,Risk_Coverage_Ratio,NPL_Trend,Credit_Loss_Impact,Net_Spread,Asset_Deployment,Capital_Risk_Buffer,LDR_Sustainability,Target_Close_t+1,Target_Direction_t+1,Target_Close_t+3,Target_Direction_t+3,Target_Close_t+5,Target_Direction_t+5
2020-01-06,0.05313092979127132,0.04457991998475902,0.05660377358490565,0.05238095238095239,0.019743428606965235,STB,0.023809523809523836,0.0,0.0,0.0,0.003028185418122553,0.10526315789473695,0.6875,0.6711409395973154,0.04469273743016766,0.7083333333333333,0.15789473684210487,0.11016949152542388,0.46808510638297895,0.2557603686635945,0.2717948717948717,0.3274725274725276,0.20560747663551382,0.5,0.10287617317590075,0.42320778971156847,1614452.1818181819,0.4039212309105523,0.41085271317829475,0.4176516384740605,0.2103931287836372,0.427996791400016,0.10960629921259901,0.49989585503020156,0.0,0.526614936539774,0.51712158742851,0.41673990300990893,0.41924341351519856,0.5750577367205543,0.29729729729729726,0.5694444444444444,0.44161022099038066,0.4000000000000001,,0.3333333333333335,,0.40547263681592044,,0.5104166666666666,,0.03918495297805643,34.1,,0.08599999999999997,-0.03,0.6678671,3.0,99.245,0.0542857142857143,1,0.0542857142857143,1,0.05904761904761907,2
2020-01-07,0.05218216318785579,0.04457991998475902,0.05660377358490565,0.0542857142857143,0.018336782597424106,STB,0.023809523809523836,0.0,0.0,0.0,0.003028185418122553,0.10526315789473695,0.6875,0.6711409395973154,0.04469273743016766,0.7083333333333333,0.15789473684210487,0.11016949152542388,0.46808510638297895,0.2557603686635945,0.2717948717948717,0.3274725274725276,0.20560747663551382,0.5,0.10623675446563735,0.4333148141834171,1528745.9090909092,0.4039212309105523,0.41085271317829475,0.4176516384740605,0.2103931287836372,0.4971623255690796,0.10960629921259901,0.5709838642654248,0.0,0.528193952587542,0.5174806322288458,0.41673990300990893,0.41924341351519856,0.5750577367205543,0.29729729729729726,0.5694444444444444,0.43551663211972075,0.4000000000000001,,0.3333333333333335,,0.40547263681592044,,0.5104166666666666,,0.03918495297805643,34.1,,0.08599999999999997,-0.03,0.6678671,3.0,99.245,0.051047619047619064,0,0.06095238095238095,2,0.05714285714285716,2
2020-01-08,0.05218216318785579,0.04362735759192227,0.056014150943396235,0.051047619047619064,0.040604069024897764,STB,0.023809523809523836,0.0,0.0,0.0,0.003028185418122553,0.10526315789473695,0.6875,0.6711409395973154,0.04469273743016766,0.7083333333333333,0.15789473684210487,0.11016949152542388,0.46808510638297895,0.2557603686635945,0.2717948717948717,0.3274725274725276,0.20560747663551382,0.5,0.10360278534665462,0.43072015591455304,3120679.090909091,0.4039212309105523,0.41085271317829475,0.4176516384740605,0.2103931287836372,0.41864515388756995,0.09527795986384291,0.380236875938202,0.0,0.526728751656607,0.5174347031361533,0.41673990300990893,0.41924341351519856,0.5750577367205543,0.29729729729729726,0.5694444444444444,0.44594839222545474,0.4000000000000001,,0.3333333333333335,,0.40547263681592044,,0.5104166666666666,,0.03918495297805643,34.1,,0.08599999999999997,-0.03,0.6678671,3.0,99.245,0.0542857142857143,2,0.05904761904761907,2,0.05619047619047621,2
2020-01-09,0.05313092979127132,0.04553248237759572,0.05758647798742139,0.0542857142857143,0.021087809171534133,STB,0.023809523809523836,0.0,0.0,0.0,0.003028185418122553,0.10526315789473695,0.6875,0.6711409395973154,0.04469273743016766,0.7083333333333333,0.15789473684210487,0.11016949152542388,0.46808510638297895,0.2557603686635945,0.2717948717948717,0.3274725274725276,0.20560747663551382,0.5,0.1147441719648804,0.46682717951731045,2780898.090909091,0.4039212309105523,0.41085271317829475,0.4176516384740605,0.2103931287836372,0.47395471658342725,0.10906099424139004,0.6215931133251715,0.0,0.5282638324521308,0.5177470144384281,0.41673990300990893,0.41924341351519856,0.5750577367205543,0.29729729729729726,0.5694444444444444,0.43551663211972075,0.4000000000000001,0.02,0.3333333333333335,0.025,0.40547263681592044,0.638,0.5104166666666666,0.13,0.03918495297805643,34.1,0.0,0.08599999999999997,-0.03,0.6678671,3.0,99.245,0.06095238095238095,2,0.05714285714285716,2,0.05904761904761907,2
2020-01-10,0.054079696394686905,0.051247856734616126,0.059551886792452824,0.06095238095238095,0.10033255468789289,STB,0.023809523809523836,0.0,0.0,0.0,0.003028185418122553,0.10526315789473695,0.6875,0.6711409395973154,0.04469273743016766,0.7083333333333333,0.15789473684210487,0.11016949152542388,0.46808510638297895,0.2557603686635945,0.2717948717948717,0.3274725274725276,0.20560747663551382,0.5,0.12403875264910696,0.4862530896128743,5540800.2727272725,0.4039212309105523,0.41085271317829475,0.4176516384740605,0.2103931287836372,0.6110361141132579,0.2519685039370083,0.7462525766902011,0.0,0.5349742964116828,0.5195227233319726,0.41673990300990893,0.41924341351519856,0.5750577367205543,0.29729729729729726,0.5694444444444444,0.41510310940301015,0.4000000000000001,0.02,0.3333333333333335,0.025,0.40547263681592044,0.638,0.5104166666666666,0.13,0.03918495297805643,34.1,0.0,0.08599999999999997,-0.03,0.6678671,3.0,99.245,0.05904761904761907,1,0.05619047619047621,0,0.06285714285714286,1
2020-01-13,0.060721062618595806,0.05220041912745285,0.0625,0.05904761904761907,0.03011429628156674,STB,0.023809523809523836,0.0,0.0,0.0,0.003028185418122553,0.10526315789473695,0.6875,0.6711409395973154,0.04469273743016766,0.7083333333333333,0.15789473684210487,0.11016949152542388,0.46808510638297895,0.2557603686635945,0.2717948717948717,0.3274725274725276,0.20560747663551382,0.5,0.12028458976687867,0.47446707764744844,2274633.8181818184,0.4039212309105523,0.41085271317829475,0.4176516384740605,0.2103931287836372,0.4067686069105356,0.17735647121779596,0.43185447476220207,0.0,0.5385575030117469,0.5217580584158232,0.41673990300990893,0.41924341351519856,0.5750577367205543,0.29729729729729726,0.5694444444444444,0.42079534169901595,0.4000000000000001,0.02,0.3333333333333335,0.025,0.40547263681592044,0.638,0.5104166666666666,0.13,0.03918495297805643,34.1,0.0,0.08599999999999997,-0.03,0.6678671,3.0,99.245,0.05714285714285716,1,0.05904761904761907,1,0.06476190476190474,2
2020-01-14,0.05882352941176469,0.05029529434177937,0.0625,0.05714285714285716,0.015060170827775133,STB,0.023809523809523836,0.0,0.0,0.0,0.003028185418122553,0.10526315789473695,0.6875,0.6711409395973154,0.04469273743016766,0.7083333333333333,0.15789473684210487,0.11016949152542388,0.46808510638297895,0.2557603686635945,0.2717948717948717,0.3274725274725276,0.20560747663551382,0.5,0.12194974265818959,0.4726723209802235,2477890.727272727,0.04188196118957402,0.41085271317829475,0.4176516384740605,0.2103931287836372,0.4063435381886009,0.10641388273067598,0.43120023072116365,0.0,0.5396497449387075,0.5237946860769296,0.41673990300990893,0.41924341351519856,0.5750577367205543,0.29729729729729726,0.5694444444444444,0.4265981027774685,0.4000000000000001,0.02,0.3333333333333335,0.025,0.40547263681592044,0.638,0.5104166666666666,0.13,0.03918495297805643,34.1,0.0,0.08599999999999997,-0.03,0.6678671,3.0,99.245,0.05619047619047621,1,0.06285714285714286,2,0.06857142857142859,2
2020-01-15,0.056925996204933604,0.04839016955610592,0.06053459119496854,0.05619047619047621,0.021432700617881086,STB,0.023809523809523836,0.0,0.0,0.0,0.003028185418122553,0.10526315789473695,0.6875,0.6711409395973154,0.04469273743016766,0.7083333333333333,0.15789473684210487,0.11016949152542388,0.46808510638297895,0.2557603686635945,0.2717948717948717,0.3274725274725276,0.20560747663551382,0.5,0.12367544656372997,0.4792643846836542,2245777.909090909,0.042456079917326944,0.41085271317829475,0.4176516384740605,0.2103931287836372,0.42844298484839793,0.10745715609078221,0.4652145689712689,0.0,0.5395674371892352,0.5254052726458828,0.41673990300990893,0.41924341351519856,0.5750577367205543,0.29729729729729726,0.5694444444444444,0.4295419425440982,0.4000000000000001,0.02,0.3333333333333335,0.025,0.40547263681592044,0.638,0.5104166666666666,0.13,0.03918495297805643,34.1,0.0,0.08599999999999997,-0.03,0.6678671,3.0,99.245,0.05904761904761907,2,0.06476190476190474,2,0.06857142857142859,2
2020-01-16,0.056925996204933604,0.05220041912745285,0.0625,0.05904761904761907,0.0889165238550362,STB,0.023809523809523836,0.0,0.0,0.0,0.003028185418122553,0.10526315789473695,0.6875,0.6711409395973154,0.04469273743016766,0.7083333333333333,0.15789473684210487,0.11016949152542388,0.46808510638297895,0.2557603686635945,0.2717948717948717,0.3274725274725276,0.20560747663551382,0.5,0.13487738419618533,0.5061009357088568,4285874.545454546,0.043173728327018046,0.41085271317829475,0.4176516384740605,0.2103931287836372,0.4960412922783668,0.17735647121779596,0.604447244222494,0.0,0.5417238682873751,0.5271840823090254,0.41673990300990893,0.41924341351519856,0.5750577367205543,0.29729729729729726,0.5694444444444444,0.42079534169901595,0.4000000000000001,0.02,0.3333333333333335,0.025,0.40547263681592044,0.638,0.5104166666666666,0.13,0.03918495297805643,34.1,0.0,0.08599999999999997,-0.03,0.6678671,3.0,99.245,0.06285714285714286,2,0.06857142857142859,2,0.05809523809523809,1
2020-01-17,0.05977229601518025,0.05505810630596303,0.06446540880503146,0.06285714285714286,0.05590372820120622,STB,0.023809523809523836,0.0,0.0,0.0,0.003028185418122553,0.10526315789473695,0.6875,0.6711409395973154,0.04469273743016766,0.7083333333333333,0.15789473684210487,0.11016949152542388,0.46808510638297895,0.2557603686635945,0.2717948717948717,0.3274725274725276,0.20560747663551382,0.5,0.14099303663336366,0.5524805409101647,3235218.727272727,0.044953496383052044,0.41085271317829475,0.4176516384740605,0.2103931287836372,0.5176037507887239,0.21078134463961096,0.6372871036482775,0.0,0.5463992303686611,0.5296702379461031,0.41673990300990893,0.41924341351519856,0.5750577367205543,0.29729729729729726,0.5694444444444444,0.4095182777163628,0.4000000000000001,0.02,0.3333333333333335,0.025,0.40547263681592044,0.638,0.5104166666666666,0.13,0.03918495297805643,34.1,0.0,0.08599999999999997,-0.03,0.6678671,3.0,99.245,0.06476190476190474,1,0.06857142857142859,2,0.055238095238095225,0
