time,Close,quarter,year,ROE (%),ROA (%),P/E,P/B,EPS (VND),BVPS (VND),NIM (%),Non_Interest_Income (%),NPL (%),Provision_Coverage (%),Cost_of_Funds (%),Equity_Ratio (%),Equity_on_Loan (%),CIR (%),Loan_on_Earning_Asset (%),Loan_to_Asset (%),Loan_to_Deposit (%),Deposit_Ratio (%),NPL_to_Asset (%),Credit_Growth (%),Pre_Provision_ROA (%),Post_Tax_ROA (%),equity_on_liability,eps_change,asset_on_equity,liquidity_on_liability,payable_on_equity,cancel_debt,book_value_per_share_change,Ticker,NIM (%)_Diff_QoQ,NPL (%)_Diff_QoQ,CIR (%)_Diff_QoQ,Provision_Coverage (%)_Diff_QoQ,Cost_of_Funds (%)_Diff_QoQ,Equity_Ratio (%)_Diff_QoQ,Loan_to_Deposit (%)_Diff_QoQ,Credit_Growth (%)_Diff_QoQ,Pre_Provision_ROA (%)_Diff_QoQ,Post_Tax_ROA (%)_Diff_QoQ,Non_Interest_Income (%)_Diff_QoQ,Loan_to_Asset (%)_Diff_QoQ,NPL_to_Asset (%)_Diff_QoQ,ROE (%)_Diff_QoQ,ROA (%)_Diff_QoQ,P/E_Diff_QoQ,P/B_Diff_QoQ,BVPS (VND)_Diff_QoQ,Close_Pct_Change_QoQ,Quarterly_Return,Target_Return_t+1Q,Target_Direction_t+1Q
2020-06-30,-2.061922043839837,2,2020,-0.6579051490061896,-2.2649989884398227,-0.9557196687393057,-1.25415484225789,1198,-1.5661387360902044,-0.7584850455151748,1.2503658203668582,-1.1686617901920506,0.4184916399474632,1.906197521056896,-2.0019499257426547,0.109,1.5147156175447585,0.742,0.8531706876777532,-1.7902633061772746,0.865,-1.166222374534837,-0.9157684458493347,-1.469309993050762,-1.8702557865303329,0.1,-0.002,12.9,0.29,11.9,0.002,0.048,ACB,0.10652472825826138,-0.10830607221477648,-1.332369598968417,-0.05110249164644166,0.17887273762808492,0.3147875086599315,-1.3873609845475539,-0.7503779219494954,1.3600835094828305,0.20308244661005218,0.6035331409725997,0.3377488593405383,-0.10067340828210367,-1.0296873612127844,-0.8960191718342517,1.3227312507378883,1.0373930687069786,-0.8865064253029998,1.5640878272943228,0.2801556420233464,0.2826747720364742,1
2020-09-30,-1.6760220305601619,3,2020,-0.4663631435993234,-1.8733074340479736,-0.05851344910648797,-0.4638654896022334,1300,-1.459186830886092,-0.7584850455151748,-0.2918835038080347,-0.8326715255118363,-0.15557379798943777,1.57279415235493,-1.8718797328271712,0.111,0.6640749967315056,0.738,0.572039945319754,-1.4355011920870047,0.83,-0.669498029825555,-0.24306188926177272,-0.6646878539991541,-0.1786199346686256,0.1,0.085,12.7,0.296,11.7,0.002,0.068,ACB,0.10652472825826138,0.5144538430201883,-0.4815086254535483,-0.8662109652144503,-0.454061564748214,0.036321635614607634,0.7097710191564169,0.7190153772240521,0.4434582353774594,1.308527897657435,-1.3012265276232555,-0.2640149534281672,0.6711560552140244,0.4895871981615513,0.6892455167955785,1.0733638837954995,1.037393068706978,-0.4250565018163331,1.5836456903333183,0.2826747720364742,0.2488151658767772,1
2020-12-31,-1.240328467179883,4,2020,0.2040338753247069,-1.089924325264277,0.39008966070992085,0.3264238630534234,1495,-1.3293166602810984,-0.49009802940980596,-1.5014908168863825,-1.504652054872265,0.7681104404955005,0.9059874149509954,-1.7418095399116882,0.114,-0.22437187389566954,0.73,0.06600460907535552,-1.5064536149050587,0.827,-1.6629467192441192,-0.28945544488850117,0.23459571317617403,0.3604728093312584,0.1,0.15,12.5,0.305,11.5,0.002,0.077,ACB,0.7190419157432654,-1.353825902684706,-0.5085200849302107,1.6591697520007194,-1.0869958671245172,0.036321635614607634,-0.7705574540463861,-0.10918811867376563,0.5101218916760327,0.34320933477098725,-1.0142079474238805,-0.48283815807133296,-1.64433233527436,1.3832781154405713,1.481877861110491,0.4499454664395276,1.037393068706978,-0.11384608830206948,1.3207686111930224,0.2488151658767772,0.1850094876660342,1
2021-03-31,-0.8357558726124811,1,2021,0.826545392897022,-0.3065412164805791,0.7489721485630483,1.1167132157090802,1679,-1.2020807730555163,0.04667600280093168,-0.5035647835967457,-0.4966812608316223,-0.09298771640985101,0.7392857306000118,-1.221528768249755,0.117,-0.09204999954694221,0.75,1.1905275785073521,-1.045262866587708,0.814,-0.17277368511627286,0.197676889192147,0.09260357099059591,-0.6247656538409443,0.1,0.123,11.9,0.285,10.9,0.002,0.07,ACB,1.3315591032282694,1.7599736734901172,0.22078932093967524,-1.3501816213954554,-0.13759441356006563,0.8717192547505791,1.0798531374571176,0.5052854427988085,-0.2231783276082642,-0.9335023129175386,0.8905517211719753,1.103630075591618,2.2148149822062804,1.2939090237126714,1.4818778611104937,0.32526178296833363,1.037393068706978,-0.1496174002002607,0.8253981027028592,0.1850094876660342,0.34027221777421923,1
2021-06-30,0.04600491041903525,2,2021,1.5927134145244868,0.0851503379112685,2.094781478012275,2.6972919210203945,1887,-1.0764254558575814,0.8518370511170382,-0.019721858365406218,-1.1686617901920506,1.7910691532101284,0.07247899319607844,-0.9613883824187904,0.118,-1.7933312411734479,0.753,1.4154321723937515,-0.6668499448914215,0.79,-1.166222374534837,0.7543995567128878,1.7491785631556713,-1.0337325630822365,0.1,0.124,11.7,0.287,10.7,0.001,0.065,ACB,1.9440762907132734,-1.3538259026847055,-1.0892664636784537,3.278470067794308,-1.086995867124515,0.3147875086599276,0.7920114898899014,0.5854341682082749,1.0434311420646105,-0.4508430314743156,0.4469775517729409,0.22833725701895546,-1.64433233527436,1.5620162988963782,0.6892455167955758,1.6967823011514713,2.201297487256271,-0.17108018733917543,2.0308171143028764,0.34027221777421923,-0.11589008363201903,0
2021-09-30,-0.35649295289417426,3,2021,0.9223163956004551,0.0851503379112685,1.1078546364161748,1.511857892036909,1893,-0.9686832656396455,0.8518370511170382,0.19195942142330397,-0.8326715255118363,1.57525507879776,-0.42762605985687246,-0.5711778036723406,0.126,0.8531062458011176,0.728,0.12223075754695535,-1.057088270390717,0.792,-0.669498029825555,-0.938965223662699,-0.8066799961847322,-1.8888451914958462,0.1,0.003,11.3,0.316,10.3,0.001,0.052,ACB,0.10652472825826138,0.5144538430201883,2.0170513761377307,-0.26215736426672903,-0.7705287159363667,0.5932533817052552,-1.8808038089484838,-2.006041286697799,-1.9231015632218598,-0.8245147332368106,0.21214416797345093,-1.2487193743224128,0.6711560552140244,-1.119056452940689,-0.10338682751933664,-1.5449934690995835,-1.8723679776662532,-0.41432510824687574,-1.5107070499776105,-0.11589008363201903,0.09324324324324307,1
2021-12-31,-0.0701800398157055,4,2021,0.012491869917840718,-0.6982327708724281,1.9153402340857104,1.907002568364737,1869,-0.8446085184693575,0.3150630189063005,-0.08020222401932366,-0.8326715255118363,1.8277575458602309,-1.094432797260806,-1.0914585753342718,0.124,1.0232343699637685,0.711,-0.7773876179986358,-0.6668499448914215,0.746,-1.166222374534837,-0.2198651114484085,-0.9960028524321697,-1.2010372077718559,0.1,-0.012,11.8,0.333,10.8,0.001,0.057,ACB,-1.1185096467117466,-0.10830607221477648,0.2478007804163385,0.527478969502278,-1.086995867124515,-1.3560077296120077,0.8331317252566459,0.7724478608303629,-0.25651015575755043,0.4677665686918192,-0.20533740322563968,-0.8657787661968668,-0.8725028717782318,-1.5659019115802004,-1.6886515161491644,0.9486802003243044,0.45544085943233104,-0.19254297447809016,0.11294911012563127,0.09324324324324307,-0.04202719406674904,0
2022-03-31,-0.21126176510074812,1,2022,0.15614837397299036,-0.3065412164805791,1.0181340144528934,1.1167132157090802,2026,-0.6752240971731893,0.5834500350116694,0.19195942142330397,-0.8326715255118363,1.3615991451295144,-1.094432797260806,-0.3110374178413742,0.127,0.9287187454289624,0.744,1.0780752815641526,-0.30026242699814265,0.756,-0.669498029825555,0.012102666685233148,-0.9250067813393806,0.15598935471061237,0.1,0.084,11.0,0.297,10.0,0.001,0.074,ACB,0.7190419157432654,-0.10830607221477648,0.058720564079701,-0.6842671095073053,0.17887273762808492,1.428651000841223,0.7508912545231614,0.21140678296409882,-0.07318510093647619,1.028274121335563,0.2643293643733374,1.8148054906819002,0.6711560552140244,0.400218106433649,0.6892455167955785,-1.4203097856283873,-1.2904157683916064,0.4227235901707988,-0.9372549969855627,-0.04202719406674904,-0.09225806451612906,0
2022-06-30,-0.5079483344501761,2,2022,0.7307743901935889,0.47684189230311746,-0.41739593695961535,-0.06872081327440543,2289,-0.4771259870414344,0.5834500350116694,-0.2918835038080347,-0.8326715255118363,1.303329345038175,-1.094432797260806,0.3393135467360421,0.132,-0.4134031229652815,0.754,1.5841106178085511,0.11362670610717081,0.74,-0.669498029825555,-0.31265222270186543,0.4712492834854709,1.8290358016068053,0.1,0.13,10.4,0.288,9.4,0.001,0.08,ACB,0.10652472825826138,-0.10830607221477648,-0.8326575986501608,0.0034806650657022323,0.17887273762808492,1.150185127795903,0.915372195990135,-0.4297830203116301,0.8601060872435381,1.2929582434173301,-0.3879855906252424,0.5018662628229125,-0.10067340828210367,1.2045399319847692,1.481877861110491,-2.1684118864555555,-1.8723679776662532,0.8126308898610831,-1.3272342673919908,-0.09225806451612906,-0.07533759772565751,0
2022-09-30,-0.7278698473945073,3,2022,1.4969424118210537,1.2602250010868155,-1.4043227785557144,-0.8590101659300622,2578,-0.28903815375144365,1.120224067222405,-1.5317309997133413,-0.1606909961514076,0.2825287730676705,-1.094432797260806,0.7295241254824918,0.139,0.09698124952266976,0.746,0.9656229846209529,0.19640453272823508,0.727,-0.17277368511627286,0.5456285563926104,-0.07305392822591189,0.6393138838139576,0.1,0.126,10.1,0.296,9.1,0.001,0.07,ACB,1.3315591032282652,1.137213758255153,0.4909039157063002,-1.61945852784203,0.17887273762808492,0.5932533817052552,-0.23599439427870256,0.9327453116492955,-0.5064988668771971,-1.1047685095586814,-1.040300545623824,-0.5922497603929158,0.6711560552140244,1.5620162988963782,1.4818778611104937,-1.5449934690995824,-1.2904157683916064,0.6766999046479565,-1.1958682123176707,-0.07533759772565751,-0.013066871637202104,0
