time,Close,Volume,Ticker_x,quarter,year,ROE (%),ROA (%),P/E,P/B,EPS (VND),BVPS (VND),NIM (%),Non_Interest_Income (%),NPL (%),Provision_Coverage (%),Cost_of_Funds (%),Equity_Ratio (%),Equity_on_Loan (%),CIR (%),Loan_on_Earning_Asset (%),Loan_to_Asset (%),Loan_to_Deposit (%),Deposit_Ratio (%),NPL_to_Asset (%),Credit_Growth (%),Pre_Provision_ROA (%),Post_Tax_ROA (%),equity_on_liability,eps_change,asset_on_equity,liquidity_on_liability,payable_on_equity,cancel_debt,book_value_per_share_change,Ticker_y,Ticker,Close_MA7,Close_MA14,Close_MA30,Close_to_Open,High_to_Low,Volatility_14,Close_Pct_Change,RSI_14,MACD,MACD_Signal,BB_Upper,BB_Lower,Close_MA100,Close_MA200,Volatility_60,RSI_30,time_index,month,day_of_year,day_of_week,Close_lag_90,Close_lag_365,NPL_Diff,NPL_MA4,NIM_Diff,NIM_MA4,CIR_Diff,CIR_MA4,Credit_Growth_Diff,Credit_Growth_MA4,NIM_CIR_Ratio,NPL_Trend,Target_Direction_t+1,Target_Direction_t+3,Target_Direction_t+5,Target_Direction_t+30,Target_Direction_t+60,Target_Direction_t+90
2010-01-04,-0.289476412649041,-0.1431968416142355,VCB,-1.0,2010,0.0,1.5000000000000002,0.0,0.0,-0.31302361005331303,-2.4859972677595628,0.28571428571428537,0.4821428571428569,0.722222222222222,-0.12368728121353542,0.0,-0.285714285714286,-0.03225806451612907,-1.3098591549295777,0.7592592592592593,0.4642857142857143,1.2658227848101269,-0.6521739130434783,0.8,2.2448979591836724,1.0377358490566049,1.0535714285714286,0.0,-0.41304347826086957,0.2916666666666665,-0.3181818181818176,0.2916666666666665,-0.9999999999999998,-0.30000000000000016,VCB,VCB,0.3152482055612522,0.34764721007971194,0.333780227419435,0.0,1.6221444871394481,0.2045406570123319,0.0,0.0,-0.06695145389905585,-0.07767120540018158,0.35023570643680974,0.25923969446084544,0.3597892071461808,0.3491556557496817,0.16684090395474868,0.0011192752419327623,-1.0,-1.0,-1.0223463687150838,-1.0,0.1346878210249971,0.07383479464697736,0.0,-0.2777777777777778,0.0,0.14285714285714243,0.0,-0.1690140845070424,0.0,-0.2857142857142853,0.9653557255251279,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2010-01-05,-0.2861586314152411,0.23965503509949598,VCB,-1.0,2010,0.0,1.5000000000000002,0.0,0.0,-0.31302361005331303,-2.4859972677595628,0.28571428571428537,0.4821428571428569,0.722222222222222,-0.12368728121353542,0.0,-0.285714285714286,-0.03225806451612907,-1.3098591549295777,0.7592592592592593,0.4642857142857143,1.2658227848101269,-0.6521739130434783,0.8,2.2448979591836724,1.0377358490566049,1.0535714285714286,0.0,-0.41304347826086957,0.2916666666666665,-0.3181818181818176,0.2916666666666665,-0.9999999999999998,-0.30000000000000016,VCB,VCB,0.3152482055612522,0.34764721007971194,0.333780227419435,-1.2357601926413124,1.4942013559546843,0.2045406570123319,0.5477416664390596,0.0,-0.04921242515139057,-0.07399644320376328,0.35023570643680974,0.25923969446084544,0.3597892071461808,0.3491556557496817,0.16684090395474868,0.0011192752419327623,-0.9993748046264458,-1.0,-1.0167597765363128,-0.5,0.1346878210249971,0.07383479464697736,0.0,-0.2777777777777778,0.0,0.14285714285714243,0.0,-0.1690140845070424,0.0,-0.2857142857142853,0.9653557255251279,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-06,-0.2973561430793158,-0.27836118917319924,VCB,-1.0,2010,0.0,1.5000000000000002,0.0,0.0,-0.31302361005331303,-2.4859972677595628,0.28571428571428537,0.4821428571428569,0.722222222222222,-0.12368728121353542,0.0,-0.285714285714286,-0.03225806451612907,-1.3098591549295777,0.7592592592592593,0.4642857142857143,1.2658227848101269,-0.6521739130434783,0.8,2.2448979591836724,1.0377358490566049,1.0535714285714286,0.0,-0.41304347826086957,0.2916666666666665,-0.3181818181818176,0.2916666666666665,-0.9999999999999998,-0.30000000000000016,VCB,VCB,0.3152482055612522,0.34764721007971194,0.333780227419435,-0.07278004777548001,0.995098446732061,0.2045406570123319,-1.8291175371687105,0.0,-0.0953857019023502,-0.08062174630048306,0.35023570643680974,0.25923969446084544,0.3597892071461808,0.3491556557496817,0.16684090395474868,0.0011192752419327623,-0.9987496092528916,-1.0,-1.011173184357542,0.0,0.1346878210249971,0.07383479464697736,0.0,-0.2777777777777778,0.0,0.14285714285714243,0.0,-0.1690140845070424,0.0,-0.2857142857142853,0.9653557255251279,1.0,0.0,0.0,0.0,,,0.0
2010-01-07,-0.3035769828926906,-0.588226593699157,VCB,-1.0,2010,0.0,1.5000000000000002,0.0,0.0,-0.31302361005331303,-2.4859972677595628,0.28571428571428537,0.4821428571428569,0.722222222222222,-0.12368728121353542,0.0,-0.285714285714286,-0.03225806451612907,-1.3098591549295777,0.7592592592592593,0.4642857142857143,1.2658227848101269,-0.6521739130434783,0.8,2.2448979591836724,1.0377358490566049,1.0535714285714286,0.0,-0.41304347826086957,0.2916666666666665,-0.3181818181818176,0.2916666666666665,-0.9999999999999998,-0.30000000000000016,VCB,VCB,0.3152482055612522,0.34764721007971194,0.333780227419435,-1.0931941512649983,0.12799892399557775,0.2045406570123319,-1.0537096011353362,0.0,-0.16449798796804352,-0.10023907568013268,0.35023570643680974,0.25923969446084544,0.3597892071461808,0.3491556557496817,0.16684090395474868,0.0011192752419327623,-0.9981244138793373,-1.0,-1.005586592178771,0.5,0.1346878210249971,0.07383479464697736,0.0,0.722222222222222,0.0,0.28571428571428537,0.0,-1.3098591549295777,0.0,2.2448979591836724,0.9653557255251279,1.0,,0.0,,,,0.0
2010-01-08,-0.3035769828926906,-0.42425449125641407,VCB,-1.0,2010,0.0,1.5000000000000002,0.0,0.0,-0.31302361005331303,-2.4859972677595628,0.28571428571428537,0.4821428571428569,0.722222222222222,-0.12368728121353542,0.0,-0.285714285714286,-0.03225806451612907,-1.3098591549295777,0.7592592592592593,0.4642857142857143,1.2658227848101269,-0.6521739130434783,0.8,2.2448979591836724,1.0377358490566049,1.0535714285714286,0.0,-0.41304347826086957,0.2916666666666665,-0.3181818181818176,0.2916666666666665,-0.9999999999999998,-0.30000000000000016,VCB,VCB,0.3152482055612522,0.34764721007971194,0.333780227419435,-0.6613447651652817,-0.03476203059525442,0.2045406570123319,0.0,0.0,-0.2175341490272726,-0.12691974587298743,0.35023570643680974,0.25923969446084544,0.3597892071461808,0.3491556557496817,0.16684090395474868,0.0011192752419327623,-0.997499218505783,-1.0,-1.0,1.0,0.1346878210249971,0.07383479464697736,0.0,0.722222222222222,0.0,0.28571428571428537,0.0,-1.3098591549295777,0.0,2.2448979591836724,0.9653557255251279,1.0,,,0.0,,,0.0
2010-01-11,-0.3035769828926906,-0.588647560101487,VCB,-1.0,2010,0.0,1.5000000000000002,0.0,0.0,-0.31302361005331303,-2.4859972677595628,0.28571428571428537,0.4821428571428569,0.722222222222222,-0.12368728121353542,0.0,-0.285714285714286,-0.03225806451612907,-1.3098591549295777,0.7592592592592593,0.4642857142857143,1.2658227848101269,-0.6521739130434783,0.8,2.2448979591836724,1.0377358490566049,1.0535714285714286,0.0,-0.41304347826086957,0.2916666666666665,-0.3181818181818176,0.2916666666666665,-0.9999999999999998,-0.30000000000000016,VCB,VCB,0.3152482055612522,0.34764721007971194,0.333780227419435,-0.515802164317477,2.372868650830507,0.2045406570123319,0.0,0.0,-0.25737065475597487,-0.1565166890429881,0.35023570643680974,0.25923969446084544,0.3597892071461808,0.3491556557496817,0.16684090395474868,0.0011192752419327623,-0.9968740231322288,-1.0,-0.9832402234636871,-1.0,0.1346878210249971,0.07383479464697736,0.0,0.722222222222222,0.0,0.28571428571428537,0.0,-1.3098591549295777,0.0,2.2448979591836724,0.9653557255251279,1.0,0.0,,0.0,1.0,,0.0
2010-01-12,-0.31311560393986526,-0.5175838804000319,VCB,-1.0,2010,0.0,1.5000000000000002,0.0,0.0,-0.31302361005331303,-2.4859972677595628,0.28571428571428537,0.4821428571428569,0.722222222222222,-0.12368728121353542,0.0,-0.285714285714286,-0.03225806451612907,-1.3098591549295777,0.7592592592592593,0.4642857142857143,1.2658227848101269,-0.6521739130434783,0.8,2.2448979591836724,1.0377358490566049,1.0535714285714286,0.0,-0.41304347826086957,0.2916666666666665,-0.3181818181818176,0.2916666666666665,-0.9999999999999998,-0.30000000000000016,VCB,VCB,-0.3047228421497074,0.34764721007971194,0.333780227419435,-1.1287075205857606,0.7724195693149678,0.2045406570123319,-1.6495362685184802,0.0,-0.3374112805592609,-0.19677521145854573,0.35023570643680974,0.25923969446084544,0.3597892071461808,0.3491556557496817,0.16684090395474868,0.0011192752419327623,-0.9962488277586746,-1.0,-0.9776536312849162,-0.5,0.1346878210249971,0.07383479464697736,0.0,0.722222222222222,0.0,0.28571428571428537,0.0,-1.3098591549295777,0.0,2.2448979591836724,0.9653557255251279,1.0,1.0,,0.0,,,
2010-01-13,-0.3035769828926906,-0.29011411602744247,VCB,-1.0,2010,0.0,1.5000000000000002,0.0,0.0,-0.31302361005331303,-2.4859972677595628,0.28571428571428537,0.4821428571428569,0.722222222222222,-0.12368728121353542,0.0,-0.285714285714286,-0.03225806451612907,-1.3098591549295777,0.7592592592592593,0.4642857142857143,1.2658227848101269,-0.6521739130434783,0.8,2.2448979591836724,1.0377358490566049,1.0535714285714286,0.0,-0.41304347826086957,0.2916666666666665,-0.3181818181818176,0.2916666666666665,-0.9999999999999998,-0.30000000000000016,VCB,VCB,-0.3067736292900657,0.34764721007971194,0.333780227419435,0.0,3.647943053617497,0.2045406570123319,1.7042827824808517,0.0,-0.3460393016540627,-0.2307693834902545,0.35023570643680974,0.25923969446084544,0.3597892071461808,0.3491556557496817,0.16684090395474868,0.0011192752419327623,-0.9956236323851203,-1.0,-0.9720670391061452,0.0,0.1346878210249971,0.07383479464697736,0.0,0.722222222222222,0.0,0.28571428571428537,0.0,-1.3098591549295777,0.0,2.2448979591836724,0.9653557255251279,1.0,0.0,0.0,0.0,,,0.0
2010-01-14,-0.30772420943494044,-0.6768570875951441,VCB,-1.0,2010,0.0,1.5000000000000002,0.0,0.0,-0.31302361005331303,-2.4859972677595628,0.28571428571428537,0.4821428571428569,0.722222222222222,-0.12368728121353542,0.0,-0.285714285714286,-0.03225806451612907,-1.3098591549295777,0.7592592592592593,0.4642857142857143,1.2658227848101269,-0.6521739130434783,0.8,2.2448979591836724,1.0377358490566049,1.0535714285714286,0.0,-0.41304347826086957,0.2916666666666665,-0.3181818181818176,0.2916666666666665,-0.9999999999999998,-0.30000000000000016,VCB,VCB,-0.3099101272694372,0.34764721007971194,0.333780227419435,-0.7440641755816768,0.41307241080493473,0.2045406570123319,-0.7171896819645616,0.0,-0.3717924448822341,-0.2632996624204709,0.35023570643680974,0.25923969446084544,0.3597892071461808,0.3491556557496817,0.16684090395474868,0.0011192752419327623,-0.9949984370115661,-1.0,-0.9664804469273743,0.5,0.1346878210249971,0.07383479464697736,0.0,0.722222222222222,0.0,0.28571428571428537,0.0,-1.3098591549295777,0.0,2.2448979591836724,0.9653557255251279,1.0,0.0,0.0,0.0,,,0.0
2010-01-15,-0.3143597719025402,-0.581388734028876,VCB,-1.0,2010,0.0,1.5000000000000002,0.0,0.0,-0.31302361005331303,-2.4859972677595628,0.28571428571428537,0.4821428571428569,0.722222222222222,-0.12368728121353542,0.0,-0.285714285714286,-0.03225806451612907,-1.3098591549295777,0.7592592592592593,0.4642857142857143,1.2658227848101269,-0.6521739130434783,0.8,2.2448979591836724,1.0377358490566049,1.0535714285714286,0.0,-0.41304347826086957,0.2916666666666665,-0.3181818181818176,0.2916666666666665,-0.9999999999999998,-0.30000000000000016,VCB,VCB,-0.312383135291634,0.34764721007971194,0.333780227419435,-0.23062768385994217,-0.424907115312737,0.2045406570123319,-1.1637570816693892,0.0,-0.42397349503800474,-0.3001335501302461,0.35023570643680974,0.25923969446084544,0.3597892071461808,0.3491556557496817,0.16684090395474868,0.0011192752419327623,-0.9943732416380119,-1.0,-0.9608938547486033,1.0,0.1346878210249971,0.07383479464697736,0.0,0.722222222222222,0.0,0.28571428571428537,0.0,-1.3098591549295777,0.0,2.2448979591836724,0.9653557255251279,1.0,0.0,0.0,0.0,,,
