time,Close,quarter,year,ROE (%),ROA (%),P/E,P/B,EPS (VND),BVPS (VND),NIM (%),Non_Interest_Income (%),NPL (%),Provision_Coverage (%),Cost_of_Funds (%),Equity_Ratio (%),Equity_on_Loan (%),CIR (%),Loan_on_Earning_Asset (%),Loan_to_Asset (%),Loan_to_Deposit (%),Deposit_Ratio (%),NPL_to_Asset (%),Credit_Growth (%),Pre_Provision_ROA (%),Post_Tax_ROA (%),equity_on_liability,eps_change,asset_on_equity,liquidity_on_liability,payable_on_equity,cancel_debt,book_value_per_share_change,Ticker,NIM (%)_Diff_QoQ,NPL (%)_Diff_QoQ,CIR (%)_Diff_QoQ,Provision_Coverage (%)_Diff_QoQ,Cost_of_Funds (%)_Diff_QoQ,Equity_Ratio (%)_Diff_QoQ,Loan_to_Deposit (%)_Diff_QoQ,Credit_Growth (%)_Diff_QoQ,Pre_Provision_ROA (%)_Diff_QoQ,Post_Tax_ROA (%)_Diff_QoQ,Non_Interest_Income (%)_Diff_QoQ,Loan_to_Asset (%)_Diff_QoQ,NPL_to_Asset (%)_Diff_QoQ,ROE (%)_Diff_QoQ,ROA (%)_Diff_QoQ,P/E_Diff_QoQ,P/B_Diff_QoQ,BVPS (VND)_Diff_QoQ,Close_Pct_Change_QoQ,Quarterly_Return,Target_Return_t+1Q,Target_Direction_t+1Q
2020-06-30,-1.7864008008699488,2,2020,-1.2010331292797676,-1.1401754250991396,-1.3180983605283088,-1.8733074340479718,2076,-1.3911894520630066,-0.7779866052155027,-0.6907772709388985,1.5376201312655653,-2.0822421855429196,1.7056725217415,1.0000000000000069,0.086,0.5793619797698488,0.794,1.8523220584335618,-0.47745391987894054,0.77,1.961044958530234,-1.7324825846862981,-0.5800668255483116,0.4952118786324011,0.1,0.193,15.3,0.228,14.3,0.014,0.028,CTG,-0.9372758696226499,-0.25542837913335525,0.291814021800118,0.04266613023547977,-0.1026879519015226,0.4884753006079833,-0.15757516293118415,-0.49612449054359903,-0.3201893619478324,0.9693445139138377,0.14844626235143119,0.5875800586474864,-0.4146139914483859,1.0096736274894624,0.6643921234730052,0.18028069111843611,0.2817677837870042,-0.5802463217859156,1.098861782962085,0.25307557117750434,0.23211781206171112,1
2020-09-30,-1.4189757914944987,3,2020,-1.4913003304016719,-1.1401754250991396,-0.09101155346504869,-1.0899243252642743,2044,-1.3052966872019451,-0.7779866052155027,-0.947625170756826,2.400187521975516,-1.9854263426841186,1.3585002385551763,1.5000000000000069,0.087,0.5170941034394443,0.794,1.8523220584335618,-0.7970196387397093,0.778,2.5874898758385045,-1.6651732950785534,-0.47704337390652574,-1.0673332811248821,0.1,-0.016,15.1,0.23,14.1,0.016,0.028,CTG,0.08926436853549045,0.7237137408778417,-0.024369907602151217,0.031029912898530337,-0.4963251008573583,0.4884753006079833,-0.7036918235008982,-0.09807112022373463,0.05246476292157263,-1.2984552973320065,-0.266370863284811,0.11172296889776151,0.5891883036371798,-0.5626826986529807,-0.1845533676313905,0.9503367860386117,0.7138117189270777,-0.5425821673143933,0.9676748254675805,0.23211781206171112,0.3204325554923164,1
2020-12-31,-0.7940202619525698,4,2020,-0.03996432479214576,0.20464687117163846,0.26989633096532206,0.47684189230311996,2554,-1.2280132204505005,-0.7779866052155027,-0.617392156705205,-1.9126494315742413,-0.5830635279414778,0.66415567218253,0.5000000000000069,0.084,2.758737651334006,0.791,1.6424530567391182,-0.651762493802998,0.771,-1.7976245453193842,-1.216444697693589,-2.7693151729362575,0.9865782810717983,0.1,0.25,15.7,0.234,14.7,0.013,0.025,CTG,0.08926436853549045,-3.1928547391669513,1.5709217362002055,1.7570688178792988,-1.283599398769027,-0.9158911886399687,0.09065968278231923,0.46583782106273974,-1.5978606472143626,1.5209714950276916,0.24417329134441018,-0.17379128495207344,-3.42602087670508,1.6144260606211727,1.5133376145774025,0.23951577534306484,1.5778995892072232,-0.6325576474408077,1.520488818058905,0.3204325554923164,0.16206896551724137,1
2021-03-31,-0.3766432120275868,1,2021,1.8951503493538882,2.221880315577806,-0.45191943789541944,0.8685334466949689,3308,-0.9879539545567644,0.7779866052154946,-2.231864669846462,-1.9126494315742413,0.10344881233002397,0.3169833889962063,2.500000000000007,0.09,-0.6037276705078364,0.795,1.6424530567391182,-1.0003796416511128,0.784,-1.7976245453193842,-0.8798982496548652,0.5789470054217755,1.8612104774139258,0.1,0.295,14.6,0.23,13.6,0.009,0.075,CTG,2.1423448448517677,0.07095232753704334,-2.3095173973730945,0.8106564744741134,-0.4963251008573583,1.892841789855935,-0.7533387926436055,0.2999822500961303,2.2883895121379996,0.6015931931712686,-1.4470042208648841,0.11172296889776151,0.08728715609439691,2.2191784937528816,2.3622831056818,-0.6490104880263692,0.2817677837870046,1.0686066628562816,0.5291978392881064,0.16206896551724137,0.3123145400593472,1
2021-06-30,0.558014968921444,2,2021,0.9275930122808711,0.8770580193070281,2.074435753117176,2.435299664262363,3062,-0.9352970847235262,1.5559732104309945,-0.32385169977043077,-0.1875146501543383,-0.6710779305403883,-0.3773611773764399,6.938893903907222e-15,0.087,-0.08482870108779965,0.766,-0.17641162461272536,-0.3321967749422228,0.739,0.08171020660542519,0.06243180485356013,0.39865596504865036,-1.4604264030764,0.1,-0.074,15.8,0.261,14.8,0.008,0.015,CTG,1.1158046066936307,1.3764751542186413,0.37804600254619064,-1.1209556034594201,-1.283599398769027,-2.3202576778879207,0.9843051273509622,1.1956023333158243,-0.1427350167719252,-2.6698612642678383,1.616260706910441,-2.3627338978008083,1.592990598722744,-1.4093361050373752,-1.8824443498401835,2.016568302081933,1.5778995892072232,-0.8899293696628766,1.469673378313626,0.3123145400593472,-0.2555115884680611,0
2021-09-30,-0.4454660234513873,3,2021,0.7340815448662675,0.8770580193070281,-0.1631931303511226,0.47684189230311996,3085,-0.8476023737464984,2.3339598156464945,-1.5713986417432202,1.5376201312655653,-0.9761945262166116,-0.5509473189696018,1.5000000000000069,0.088,-0.06407274231099813,0.787,1.0828023855539357,-1.0584824996257987,0.779,1.3346000412219647,-0.18436892370817,0.0895856101232931,-1.086987937222458,0.1,0.007,15.1,0.242,14.1,0.008,0.025,CTG,1.1158046066936307,1.3764751542186417,0.03311807956189773,-0.5003573454888072,-0.1026879519015226,1.4247196267732845,-1.3987493914987341,-0.5624667189302427,-0.23146218935987875,0.21085741488228843,-1.1279141242216209,1.8248084919967713,1.0910894511799616,-0.44173221202664037,-0.1845533676313905,-1.8929472567435766,-2.3104958270534346,-0.5237500900786323,-2.0846847844948835,-0.2555115884680611,0.14236902050113898,1
2021-12-31,-0.029199018871949665,4,2021,-0.5721208601823058,-0.46776427696375006,2.002254176231102,1.260225001086817,2624,-0.9200806508553662,0.7779866052154946,0.520077113917044,-0.1875146501543383,0.8369021673209447,-0.7245334605627637,-0.9999999999999931,0.083,2.4681542284587845,0.776,0.31328271267430946,-2.162436801144826,0.797,-0.5447347107028452,-0.5882246613546382,-2.357221366369116,-0.9494053445394269,0.1,-0.149,16.4,0.255,15.4,0.005,-0.02,CTG,-1.9638161077807903,-1.234570499144555,1.772129691274377,2.3000922936035852,-0.1026879519015226,-2.3202576778879207,-2.0441599903538465,-0.7946645182834977,-1.704333254319906,0.026981754511003597,1.7758057552320718,-0.9351626285516333,-1.4184162865339507,-1.8326628082295724,-1.8824443498401835,1.7203928809587883,0.7138117189270772,-2.197712511035178,0.40588428104017427,0.14236902050113898,-0.04253904951811238,0
2022-03-31,-0.17128482310173115,1,2022,-1.975078998938181,-1.812586573234528,2.796251521977917,0.8685334466949689,2289,-0.7470938237225989,-0.7779866052155027,1.5474687131887537,-0.6187983455093137,1.3297828218748433,-0.8981196021559256,-1.9999999999999931,0.08,-0.6037276705078364,0.777,0.38323904657245733,-0.9713282126637667,0.766,-0.5447347107028452,1.5432361762239435,0.6562145941531148,0.22004669326633894,0.1,-0.128,16.9,0.254,15.9,0.005,0.05,CTG,-1.9638161077807867,-0.2554283791333558,-2.108309442298923,0.5546596930612353,-0.1026879519015226,-0.9158911886399687,1.8779505719195888,2.953671385561893,2.057698863409321,0.8314377686353744,0.8504444749666104,0.20689438684770653,0.08728715609439691,-1.9536132948559142,-1.8824443498401835,0.5949262806908383,-0.5823200864931415,0.36763489908072816,-0.7515642318462309,-0.04253904951811238,-0.19437695244706688,0
2022-06-30,-0.7929102166070244,2,2022,-0.9591437950115131,-1.1401754250991396,-0.1631931303511226,-0.6982327708724262,2735,-0.579713051172838,-0.7779866052155027,0.3366143283328102,-0.1875146501543383,1.1068130019576032,-0.8981196021559256,-0.9999999999999931,0.083,-0.6867515056150425,0.774,-0.10645529071457752,-0.5936596358283122,0.753,0.08171020660542519,0.2194868139382979,0.7592380457949005,-0.17304642868517925,0.1,0.195,16.5,0.256,15.5,0.006,0.046,CTG,0.08926436853549045,0.3973330342074425,-0.038741904393163454,-0.3917526503439498,0.2909491970543131,0.9565974636906338,0.48783543592393347,-2.154680200209701,0.05246476292157263,-0.38673848132438715,-1.0960051145572953,-0.5544769567518534,0.5891883036371798,1.0701488708026334,0.6643921234730052,-2.485298098989866,-1.8784518919133621,0.3090462143472491,-1.7020070920556927,-0.19437695244706688,-0.11245152951314086,0
2022-09-30,-1.0826320517943129,3,2022,-0.7656323275969095,-0.46776427696375006,-1.173735206756161,-1.4816158796561234,2899,-0.45577920164137625,-2.6991832561256536e-15,0.6301547852675844,0.24376904520063783,2.069103803705692,-0.5509473189696018,-0.9999999999999931,0.085,-0.4376800002934243,0.756,-1.575538302575682,-0.012631056081454,0.722,0.08171020660542519,0.17461395419980139,0.32138837631731104,-1.1754338896615495,0.1,0.06,16.5,0.277,15.5,0.004,0.032,CTG,1.1158046066936307,0.39733303420744304,0.19121004426303234,1.1752579510318497,1.0782234949659846,0.020353137525332635,0.8353642199228514,-0.26392669119034495,-0.3201893619478324,-0.8617506039502054,0.21226428168008385,-1.8868768080510832,0.08728715609439691,0.04206973447872781,0.6643921234730067,-0.8859508249248851,-1.014364021633215,-0.14501609233721385,-1.1891876194789144,-0.11245152951314086,0.17427184466019408,1
