time,Close,quarter,year,ROE (%),ROA (%),P/E,P/B,EPS (VND),BVPS (VND),NIM (%),Non_Interest_Income (%),NPL (%),Provision_Coverage (%),Cost_of_Funds (%),Equity_Ratio (%),Equity_on_Loan (%),CIR (%),Loan_on_Earning_Asset (%),Loan_to_Asset (%),Loan_to_Deposit (%),Deposit_Ratio (%),NPL_to_Asset (%),Credit_Growth (%),Pre_Provision_ROA (%),Post_Tax_ROA (%),equity_on_liability,eps_change,asset_on_equity,liquidity_on_liability,payable_on_equity,cancel_debt,book_value_per_share_change,Ticker,NIM (%)_Diff_QoQ,NPL (%)_Diff_QoQ,CIR (%)_Diff_QoQ,Provision_Coverage (%)_Diff_QoQ,Cost_of_Funds (%)_Diff_QoQ,Equity_Ratio (%)_Diff_QoQ,Loan_to_Deposit (%)_Diff_QoQ,Credit_Growth (%)_Diff_QoQ,Pre_Provision_ROA (%)_Diff_QoQ,Post_Tax_ROA (%)_Diff_QoQ,Non_Interest_Income (%)_Diff_QoQ,Loan_to_Asset (%)_Diff_QoQ,NPL_to_Asset (%)_Diff_QoQ,ROE (%)_Diff_QoQ,ROA (%)_Diff_QoQ,P/E_Diff_QoQ,P/B_Diff_QoQ,BVPS (VND)_Diff_QoQ,Close_Pct_Change_QoQ,Quarterly_Return,Target_Return_t+1Q,Target_Direction_t+1Q
2023-03-31,-0.7036123339274231,1,2023,0.9860520805313385,0.6892455167955757,-1.1946883242481083,-1.1138179410945306,2229,-0.04426382718820104,1.2538384984670814,-1.6491988251692387,0.7390398718447734,-0.11747293926315809,-0.015394638826863965,1.0222596934988546,0.176,-0.6350054932150523,0.67,-0.567631216295829,0.00455629720178978,0.63,0.42694702631320913,-1.603279458742792,0.6337891453966391,0.8556998262193357,0.1,0.027,9.0,0.372,8.0,0.014,0.065,MBB,-0.24633231954107368,1.6258448427738263,-0.1983396499606335,-2.6645602282350023,1.7117012764622574,0.41302078711146084,0.44178688727839205,-2.445999012348726,0.3129943372066826,1.7686373384111078,-0.5489897440349151,-0.1725432674121775,1.3512796387336876,-0.8949834521449308,-0.6739548325214884,-0.05087189654879651,-0.13938889959715112,0.7416053919125096,-0.1558873345880154,0.06803455723542129,0.134479271991911,1
2023-06-30,-0.4421827056650658,2,2023,0.7346197318370945,0.6892455167955757,-0.8504983686192171,-0.801405591763138,2263,0.002181405169793091,1.0677850438558367,-0.9744544981408625,-0.17976645531359503,0.15924409948446408,1.0468354402266673,0.13501543121682544,0.166,0.8304748712285258,0.679,-0.24527274778215047,0.3937942581544721,0.623,-0.20658727079671657,-0.17138022137521097,-0.808251533806904,0.7618014674261833,0.1,0.015,9.4,0.361,8.4,0.015,0.015,MBB,-0.24633231954107368,-0.9775649371108445,1.3913826959359579,0.5011205282625989,2.0343990580903872,-0.6424767799511616,0.44178688727839205,1.6016316207312513,-1.3053562280402726,-0.12567757561665688,0.6620170442773977,0.35269873779842253,-0.7439629471679856,-0.46070878127291787,-0.05391638660171924,0.31476985989568046,0.26135418674465827,-1.487265487990752,0.20056513031390455,0.134479271991911,0.053475935828877,1
2023-09-30,-0.3242445275015964,3,2023,0.5334738528816992,1.0855616889530317,-0.8504983686192171,-0.801405591763138,2374,0.204877573546965,1.0677850438558367,-0.8468001660003588,0.9687414536343658,-0.37087112643092457,2.2861038657891206,1.2440707590693618,0.171,-1.2062944488455989,0.693,0.20602910813699954,0.8129736007188992,0.62,0.7437141748681723,0.005596088861231819,1.1980659329110657,1.7195647271163372,0.1,0.049,8.9,0.35,7.9,0.01,0.066,MBB,0.13137723708857246,1.1524976100675224,-1.857180358722293,-0.8971673973733627,2.3570968397185177,0.9407695706427721,0.48735235098871943,0.007110462245199978,1.7639293267384326,0.660112314646712,0.17761432895247262,0.5861396290031337,1.0020725410834093,-0.3738538470985153,0.5661220593180498,-0.12400024783769242,-0.13938889959715112,1.0540203478822137,-0.2339892047661805,0.053475935828877,0.0076142131979695105,1
2023-12-31,-0.306553800777076,4,2023,0.8351926713147921,0.6892455167955757,-1.0799583390384782,-0.801405591763138,2566,0.3809107381630662,-0.23458913842287488,-0.245001171623699,0.2796367082655894,-0.4486006316971107,1.7549888262623543,-0.974039896635711,0.158,0.1349926643739471,0.675,-0.11632936037667904,0.1991752776781293,0.627,0.11017987775824656,1.1157202167080085,-0.05588248378766411,0.7242421239089223,0.1,0.081,9.8,0.364,8.8,0.012,0.054,MBB,-2.5125896593189476,-0.7408913207576928,1.276185424494176,-0.11315624831736122,-0.8698809765627872,-1.6979743470137842,-1.0846561470175786,1.192780041632264,-1.1379406523250672,-0.799211767270973,0.5974300155674077,-0.8145057182251331,-0.7439629471679856,0.4946954946455104,-0.6739548325214884,-0.41651365299327475,-0.13938889959715112,0.6203697373571021,-0.48002117489874035,0.0076142131979695105,0.3618807724601174,1
2024-03-31,0.5406354456971794,1,2024,-0.06996378398448505,0.29292934463811826,0.009976520453011286,0.1358314562310402,2505,0.5457626431374281,-0.4206425930341196,0.22914349061245712,2.3469509443719194,-1.0222443805615633,1.7549888262623543,1.4658818246398693,0.165,-0.8088760449286972,0.713,1.0441611262725639,0.5584718570190668,0.647,2.327549917642987,0.3273711983820369,0.7905326974839773,-0.10206343347081824,0.1,-0.024,8.9,0.33,7.9,0.012,0.048,MBB,-0.24633231954107368,2.0991920754801305,-0.8434443700346131,-0.9726048962516032,0.0982123683216049,1.9962671377053944,0.3962214235680646,-1.2194442750517627,0.7315332764946852,-0.6729241063357886,0.484402715324925,1.8700645306290447,2.3989009316845253,-1.5898229255401488,-0.6739548325214905,1.2654384266513228,1.0628403594282774,0.43851625552399076,1.4204939939015127,0.3618807724601174,-0.10665844636251531,0
2024-06-30,0.20058036532584267,2,2024,0.2820415041874566,0.29292934463811826,-0.563673405595141,-0.488993242431745,2646,0.6478274747389461,-0.9788029568678537,0.393270489078819,0.2796367082655894,-0.68645291781164,0.6927587472088231,-0.30860669992418915,0.155,-0.16307113856373007,0.709,1.011925279421196,0.378823567348598,0.651,0.42694702631320913,0.6974125743309618,0.16355848913461418,0.7805811391848138,0.1,0.056,9.5,0.331,8.5,0.014,0.028,MBB,-1.0017514328003658,-2.1609330188766047,0.6310807044201975,0.6034999910259254,-1.837974321447177,-1.3461418246595764,-0.42395692321782874,0.2524214097045916,-0.5798887332743929,0.6039844653421856,0.20990784330746767,-0.289263713014533,-2.1407913377691017,0.5815504288199129,-0.05391638660171924,-0.8552837607266477,-0.9408750722807698,-0.5826609886157881,-1.0930536985616455,-0.10665844636251531,0.15734989648033126,1
2024-09-30,0.6487454423470265,3,2024,-0.4219690721564267,-0.1033868275193391,-0.10475346475661927,-0.17658089310035274,2648,0.8545374286285372,-0.9788029568678537,-0.9744544981408625,1.6578461990031423,-1.197913062463144,0.515720400699901,0.13501543121682544,0.157,-0.7095214439494716,0.708,1.011925279421196,0.8279442915247699,0.633,1.6940156205330605,0.8261226181392839,0.7278352766490406,1.3064119484264674,0.1,0.001,9.4,0.331,8.4,0.015,0.056,MBB,0.13137723708857246,1.3891712264206741,-0.47481310142091054,-0.8648370407112596,-0.22448541330652583,0.41302078711146084,0.5329178146990469,-0.05421727461964821,0.48040991292188184,0.33737718114568593,-1.146419759602323,-0.23090349021335527,1.351279638733688,-1.242403188842541,-0.6739548325214905,0.4610265624734716,0.2613541867446578,1.11930108495051,0.3232579660438882,0.15734989648033126,-0.023255813953488413,0
2024-12-31,0.5720856265407712,4,2024,-0.3716826024175779,-0.4997029996767965,-0.3915784277806954,-0.488993242431745,2809,1.1051123241895673,-1.5369633207015865,1.7062864768097132,0.2796367082655894,-0.8341389778173932,-0.3694713318447081,-0.5304177654946964,0.151,-0.1879097888085365,0.713,1.2053403605293995,0.3638528765427273,0.655,0.42694702631320913,0.2147499100497551,-0.024533773370195782,-0.10206343347081824,0.1,0.061,9.6,0.324,8.6,0.014,0.064,MBB,-1.0017514328003634,-1.4509121698171483,0.5158834329784153,0.6519955260190807,-1.5152765398190464,-0.4665605187740579,-0.8568288284659366,-0.9945759065473193,-0.6914991170845278,-1.1079149384458682,2.438160333802123,0.11925784659370492,-1.4423771424685432,0.06042082377349755,-0.6739548325214905,-0.48964200428217003,-0.5401319859389601,1.8327262829111775,-0.6456279851627822,-0.023255813953488413,0.10439560439560447,1
2025-03-31,0.9082094343066593,1,2025,0.03060915549321256,0.29292934463811826,-0.33421343517587987,-0.17658089310035274,3062,1.3407788735616115,-0.9788029568678537,0.06501649214609521,0.7390398718447734,-1.0968647056171021,-0.19243298533578604,0.13501543121682544,0.155,-1.6533901532521147,0.712,1.2375762073807675,0.6033839294366856,0.645,1.0604813234231347,0.6169687969507606,1.6055991683381539,0.8556998262193357,0.1,0.09,9.4,0.327,8.4,0.016,0.057,MBB,1.2645059069775082,0.4424767610080663,-1.3272729100900966,-0.4337656185498842,0.4209101499497357,0.5889370482885645,0.21395956872675498,0.2933065676144904,1.4290981753080279,0.660112314646712,-1.3886211172647855,-0.1725432674121775,0.6528654434331302,0.6684053629943155,1.1861605052378235,-0.05087189654879651,0.2613541867446578,1.5902549738003624,0.0391768617767728,0.10439560439560447,0.07020453289110007,1
2025-06-30,1.1578452447526697,2,2025,-0.4219690721564267,-0.4997029996767965,-0.04738847215180374,-0.17658089310035274,3044,1.4875687437300869,-1.5369633207015865,0.9038878176408328,0.2796367082655894,-0.885440451293076,-0.3694713318447081,-1.63947309334723,0.145,-0.9330692961527295,0.706,1.011925279421196,0.8878270547482595,0.629,0.42694702631320913,0.7778563517111631,0.947276249571319,-0.7969112885401464,0.1,-0.006,10.1,0.331,9.1,0.015,0.033,MBB,-1.0017514328003634,-0.5042177044045407,0.7001990672852654,0.387964279945238,-0.22448541330652583,-1.346141824659574,0.2823077642922436,-0.013332116709749419,-0.6077913292269298,-1.2903304486855791,0.807337858874875,-0.6394250498215932,-0.7439629471679856,-0.8081285179705282,-1.2939932784412618,0.24164150860678518,-0.13938889959715112,0.14475293871665715,-0.14424618037313763,0.07020453289110007,0.35330578512396693,1
2025-09-30,2.5023404758162213,3,2025,-1.0254067090226124,-0.8960191718342525,0.8704514095252397,0.7606561548938254,3016,1.6756432648834456,-1.3509098660903418,-1.2115268292589403,0.9687414536343658,-1.0362356915094768,-0.19243298533578604,-1.4176620277767225,0.143,-0.8337146951735037,0.726,1.6244063695971818,1.7710978122947292,0.614,1.0604813234231347,1.1157202167080085,0.8532301183189139,-0.3461991663330146,0.1,-0.009,10.0,0.31,9.0,0.014,0.041,MBB,0.5090867937182185,0.6791503773612184,0.12421271007635634,-0.2397834785772651,0.4209101499497357,0.23710452593435713,1.1936170384987916,0.21153625179469396,-0.10554460208132303,0.2812493318411595,-1.8084368038797196,0.877940743009016,0.6528654434331302,-1.0686933204937359,-0.6739548325214884,1.0460533727846355,1.0628403594282774,0.8162119485619912,1.374492210559143,0.35330578512396693,-0.09160305343511443,0
2025-12-31,2.0305877631623437,3,2025,-1.0254067090226124,-0.8960191718342525,0.8704514095252397,0.7606561548938254,3016,1.6756432648834456,-1.3509098660903418,-1.2115268292589403,0.9687414536343658,-1.0362356915094768,-0.19243298533578604,-1.4176620277767225,0.143,-0.8337146951735037,0.726,1.6244063695971818,1.7710978122947292,0.614,1.0604813234231347,1.1157202167080085,0.8532301183189139,-0.3461991663330146,0.1,-0.009,10.0,0.31,9.0,0.014,0.041,MBB,0.13137723708857246,-0.0308704716982372,0.032054892922930664,0.021553571108068766,0.0982123683216049,0.06118826475725337,-0.15056414095586426,-0.21775790625924338,-0.0218368142237219,-0.05551776398599888,0.06458702870999002,-0.23090349021335527,-0.04554875186742766,-0.026434110400905025,-0.05391638660171924,-0.12400024783769242,-0.13938889959715112,-2.242656874066753,-1.0122868243458927,-0.09160305343511443,,0
