time,Open,High,Low,Close,Volume,Ticker,ROE (%),ROA (%),P/E,P/B,BVPS (VND),NIM (%),NPL (%),CIR (%),Provision_Coverage (%),Cost_of_Funds (%),Equity_Ratio (%),Loan_to_Deposit (%),Credit_Growth (%),Pre_Provision_ROA (%),Post_Tax_ROA (%),Non_Interest_Income (%),Loan_to_Asset (%),NPL_to_Asset (%),Market_Avg_Close,Market_Volatility,Market_Avg_Volume,Close_MA7,Close_MA14,Close_MA30,Volatility_14,Close_to_Open,High_to_Low,Close_Pct_Change,RSI_14,MACD,MACD_Signal,BB_Upper,BB_Lower,Momentum_20D,ROE_Diff,P_E_Diff,PE_to_Close,NPL_Diff,NPL_MA4,NIM_Diff,NIM_MA4,CIR_Diff,CIR_MA4,Credit_Growth_Diff,Credit_Growth_MA4,NIM_CIR_Ratio,Risk_Coverage_Ratio,NPL_Trend,Credit_Loss_Impact,Net_Spread,Asset_Deployment,Capital_Risk_Buffer,LDR_Sustainability,Target_Close_t+1,Target_Direction_t+1,Target_Close_t+3,Target_Direction_t+3,Target_Close_t+5,Target_Direction_t+5
2020-01-06,0.1194930597465299,0.10944835680751172,0.12841284128412844,0.11513157894736845,0.006717116130334916,TCB,0.42105263157894757,0.4666666666666668,0.05681818181818182,0.0,0.0,0.34999999999999987,0.6999999999999998,0.385281385281385,0.15009041591320071,0.6538461538461537,0.5600000000000005,0.18974358974358996,1.0,0.6593886462882097,0.28078817733990125,0.8663793103448275,0.15454545454545432,0.5714285714285714,0.10287617317590075,0.42320778971156847,1614452.1818181819,0.3718898036149564,0.36973028369124705,0.3642315148158406,0.20403330651732487,0.287700798917772,0.10151097754403615,0.5007480096066207,0.0,0.5277503925458416,0.53894739962522,0.3698826661077652,0.3789494345786808,0.546345139412208,0.5128205128205124,0.39999999999999997,0.3155168592924242,0.49999999999999983,,0.5999999999999998,,0.5107913669064749,,0.6816326530612244,,0.1271186440677966,107.18181818181819,,0.10300000000000004,0.006999999999999999,0.5944627199999999,15.000000000000002,99.013,0.11722488038277515,1,0.11513157894736845,1,0.11363636363636367,1
2020-01-07,0.11466505733252869,0.10680751173708922,0.1275127512751275,0.11722488038277515,0.0054140404558563485,TCB,0.42105263157894757,0.4666666666666668,0.05681818181818182,0.0,0.0,0.34999999999999987,0.6999999999999998,0.385281385281385,0.15009041591320071,0.6538461538461537,0.5600000000000005,0.18974358974358996,1.0,0.6593886462882097,0.28078817733990125,0.8663793103448275,0.15454545454545432,0.5714285714285714,0.10623675446563735,0.4333148141834171,1528745.9090909092,0.3718898036149564,0.36973028369124705,0.3642315148158406,0.20403330651732487,0.3812365539086908,0.06361962163067147,0.5465730715267865,0.0,0.5296719622965576,0.5393718075611366,0.3698826661077652,0.3789494345786808,0.546345139412208,0.5128205128205124,0.39999999999999997,0.31090161652760046,0.49999999999999983,,0.5999999999999998,,0.5107913669064749,,0.6816326530612244,,0.1271186440677966,107.18181818181819,,0.10300000000000004,0.006999999999999999,0.5944627199999999,15.000000000000002,99.013,0.11094497607655504,0,0.11662679425837322,1,0.11303827751196174,0
2020-01-08,0.11104405552202773,0.10475352112676059,0.12211221122112209,0.11094497607655504,0.012676708612660653,TCB,0.42105263157894757,0.4666666666666668,0.05681818181818182,0.0,0.0,0.34999999999999987,0.6999999999999998,0.385281385281385,0.15009041591320071,0.6538461538461537,0.5600000000000005,0.18974358974358996,1.0,0.6593886462882097,0.28078817733990125,0.8663793103448275,0.15454545454545432,0.5714285714285714,0.10360278534665462,0.43072015591455304,3120679.090909091,0.3718898036149564,0.36973028369124705,0.3642315148158406,0.20403330651732487,0.34417163464930667,0.13585291113381004,0.36415085879167547,0.0,0.5253908581795779,0.5387657868845515,0.3698826661077652,0.3789494345786808,0.546345139412208,0.5128205128205124,0.39999999999999997,0.3249276612835809,0.49999999999999983,,0.5999999999999998,,0.5107913669064749,,0.6816326530612244,,0.1271186440677966,107.18181818181819,,0.10300000000000004,0.006999999999999999,0.5944627199999999,15.000000000000002,99.013,0.11513157894736845,2,0.11363636363636367,1,0.11303827751196174,1
2020-01-09,0.11375980687990345,0.10534037558685447,0.12541254125412538,0.11513157894736845,0.01593684739386716,TCB,0.42105263157894757,0.4666666666666668,0.05681818181818182,0.0,0.0,0.34999999999999987,0.6999999999999998,0.385281385281385,0.15009041591320071,0.6538461538461537,0.5600000000000005,0.18974358974358996,1.0,0.6593886462882097,0.28078817733990125,0.8663793103448275,0.15454545454545432,0.5714285714285714,0.1147441719648804,0.46682717951731045,2780898.090909091,0.3718898036149564,0.36973028369124705,0.3642315148158406,0.20403330651732487,0.3648379892892981,0.0768388238267752,0.5935917164551047,0.0,0.5259067455593448,0.5383949119256437,0.3698826661077652,0.3789494345786808,0.546345139412208,0.5128205128205124,0.39999999999999997,0.3155168592924242,0.49999999999999983,0.011,0.5999999999999998,0.045,0.5107913669064749,0.354,0.6816326530612244,0.416,0.1271186440677966,107.18181818181819,0.0,0.10300000000000004,0.006999999999999999,0.5944627199999999,15.000000000000002,99.013,0.11662679425837322,1,0.11303827751196174,1,0.11872009569377992,2
2020-01-10,0.11375980687990345,0.11091549295774647,0.1275127512751275,0.11662679425837322,0.03411033833828054,TCB,0.42105263157894757,0.4666666666666668,0.05681818181818182,0.0,0.0,0.34999999999999987,0.6999999999999998,0.385281385281385,0.15009041591320071,0.6538461538461537,0.5600000000000005,0.18974358974358996,1.0,0.6593886462882097,0.28078817733990125,0.8663793103448275,0.15454545454545432,0.5714285714285714,0.12403875264910696,0.4862530896128743,5540800.2727272725,0.3718898036149564,0.36973028369124705,0.3642315148158406,0.20403330651732487,0.3854354943302658,0.15268709191361118,0.533480196692453,0.0,0.5277044908724012,0.5384952713821131,0.3698826661077652,0.3789494345786808,0.546345139412208,0.5128205128205124,0.39999999999999997,0.3122142306228977,0.49999999999999983,0.011,0.5999999999999998,0.045,0.5107913669064749,0.354,0.6816326530612244,0.416,0.1271186440677966,107.18181818181819,0.0,0.10300000000000004,0.006999999999999999,0.5944627199999999,15.000000000000002,99.013,0.11363636363636367,1,0.11303827751196174,0,0.11991626794258378,2
2020-01-13,0.11375980687990345,0.10622065727699528,0.12421242124212423,0.11363636363636367,0.00377074325219861,TCB,0.42105263157894757,0.4666666666666668,0.05681818181818182,0.0,0.0,0.34999999999999987,0.6999999999999998,0.385281385281385,0.15009041591320071,0.6538461538461537,0.5600000000000005,0.18974358974358996,1.0,0.6593886462882097,0.28078817733990125,0.8663793103448275,0.15454545454545432,0.5714285714285714,0.12028458976687867,0.47446707764744844,2274633.8181818184,0.3718898036149564,0.36973028369124705,0.3642315148158406,0.20403330651732487,0.34424048424832865,0.12211416490486204,0.435582832757496,0.0,0.5263684042421516,0.5382804638726816,0.3698826661077652,0.3789494345786808,0.546345139412208,0.5128205128205124,0.39999999999999997,0.31884995501609764,0.49999999999999983,0.011,0.5999999999999998,0.045,0.5107913669064749,0.354,0.6816326530612244,0.416,0.1271186440677966,107.18181818181819,0.0,0.10300000000000004,0.006999999999999999,0.5944627199999999,15.000000000000002,99.013,0.11303827751196174,1,0.11872009569377992,2,0.1193181818181818,2
2020-01-14,0.11315630657815329,0.10475352112676059,0.1263126312631263,0.11303827751196174,0.013706191742234496,TCB,0.42105263157894757,0.4666666666666668,0.05681818181818182,0.0,0.0,0.34999999999999987,0.6999999999999998,0.385281385281385,0.15009041591320071,0.6538461538461537,0.5600000000000005,0.18974358974358996,1.0,0.6593886462882097,0.28078817733990125,0.8663793103448275,0.15454545454545432,0.5714285714285714,0.12194974265818959,0.4726723209802235,2477890.727272727,0.11107022949914916,0.36973028369124705,0.3642315148158406,0.20403330651732487,0.3442252831375976,0.044698370021844624,0.48759474328319974,0.0,0.5247883419484077,0.5377596370506447,0.3698826661077652,0.3789494345786808,0.546345139412208,0.5128205128205124,0.39999999999999997,0.32019181869191277,0.49999999999999983,0.011,0.5999999999999998,0.045,0.5107913669064749,0.354,0.6816326530612244,0.416,0.1271186440677966,107.18181818181819,0.0,0.10300000000000004,0.006999999999999999,0.5944627199999999,15.000000000000002,99.013,0.11303827751196174,1,0.11991626794258378,2,0.12918660287081338,2
2020-01-15,0.11255280627640313,0.10387323943661966,0.12481248124812477,0.11303827751196174,0.015059783509365588,TCB,0.42105263157894757,0.4666666666666668,0.05681818181818182,0.0,0.0,0.34999999999999987,0.6999999999999998,0.385281385281385,0.15009041591320071,0.6538461538461537,0.5600000000000005,0.18974358974358996,1.0,0.6593886462882097,0.28078817733990125,0.8663793103448275,0.15454545454545432,0.5714285714285714,0.12367544656372997,0.4792643846836542,2245777.909090909,0.11074828680494866,0.36973028369124705,0.3642315148158406,0.20403330651732487,0.35247948626471626,0.057736135730565685,0.5007480096066207,0.0,0.5235841569672397,0.5370770130058499,0.3698826661077652,0.3789494345786808,0.546345139412208,0.5128205128205124,0.39999999999999997,0.32019181869191277,0.49999999999999983,0.011,0.5999999999999998,0.045,0.5107913669064749,0.354,0.6816326530612244,0.416,0.1271186440677966,107.18181818181819,0.0,0.10300000000000004,0.006999999999999999,0.5944627199999999,15.000000000000002,99.013,0.11872009569377992,2,0.1193181818181818,2,0.13127990430622014,2
2020-01-16,0.11255280627640313,0.10886150234741779,0.1263126312631263,0.11872009569377992,0.04178149007187852,TCB,0.42105263157894757,0.4666666666666668,0.05681818181818182,0.0,0.0,0.34999999999999987,0.6999999999999998,0.385281385281385,0.15009041591320071,0.6538461538461537,0.5600000000000005,0.18974358974358996,1.0,0.6593886462882097,0.28078817733990125,0.8663793103448275,0.15454545454545432,0.5714285714285714,0.13487738419618533,0.5061009357088568,4285874.545454546,0.11097824587223473,0.36973028369124705,0.3642315148158406,0.20403330651732487,0.4310393603895477,0.13409511006553476,0.6259350120082751,0.0,0.5279038749871741,0.5374849892637079,0.3698826661077652,0.3789494345786808,0.546345139412208,0.5128205128205124,0.39999999999999997,0.3076409448194826,0.49999999999999983,0.011,0.5999999999999998,0.045,0.5107913669064749,0.354,0.6816326530612244,0.416,0.1271186440677966,107.18181818181819,0.0,0.10300000000000004,0.006999999999999999,0.5944627199999999,15.000000000000002,99.013,0.11991626794258378,1,0.12918660287081338,2,0.11303827751196174,0
2020-01-17,0.1194930597465299,0.11238262910798122,0.132013201320132,0.11991626794258378,0.014470574256271927,TCB,0.42105263157894757,0.4666666666666668,0.05681818181818182,0.0,0.0,0.34999999999999987,0.6999999999999998,0.385281385281385,0.15009041591320071,0.6538461538461537,0.5600000000000005,0.18974358974358996,1.0,0.6593886462882097,0.28078817733990125,0.8663793103448275,0.15454545454545432,0.5714285714285714,0.14099303663336366,0.5524805409101647,3235218.727272727,0.1123580002759508,0.36973028369124705,0.3642315148158406,0.20403330651732487,0.35247948626471626,0.08785401700933004,0.5266483560091434,0.0,0.532384560217138,0.5388009978227972,0.3698826661077652,0.3789494345786808,0.546345139412208,0.5128205128205124,0.39999999999999997,0.3050536534586881,0.49999999999999983,0.011,0.5999999999999998,0.045,0.5107913669064749,0.354,0.6816326530612244,0.416,0.1271186440677966,107.18181818181819,0.0,0.10300000000000004,0.006999999999999999,0.5944627199999999,15.000000000000002,99.013,0.1193181818181818,1,0.13127990430622014,2,0.09449760765550239,0
