time,Close,quarter,year,ROE (%),ROA (%),P/E,P/B,EPS (VND),BVPS (VND),NIM (%),Non_Interest_Income (%),NPL (%),Provision_Coverage (%),Cost_of_Funds (%),Equity_Ratio (%),Equity_on_Loan (%),CIR (%),Loan_on_Earning_Asset (%),Loan_to_Asset (%),Loan_to_Deposit (%),Deposit_Ratio (%),NPL_to_Asset (%),Credit_Growth (%),Pre_Provision_ROA (%),Post_Tax_ROA (%),equity_on_liability,eps_change,asset_on_equity,liquidity_on_liability,payable_on_equity,cancel_debt,book_value_per_share_change,Ticker,NIM (%)_Diff_QoQ,NPL (%)_Diff_QoQ,CIR (%)_Diff_QoQ,Provision_Coverage (%)_Diff_QoQ,Cost_of_Funds (%)_Diff_QoQ,Equity_Ratio (%)_Diff_QoQ,Loan_to_Deposit (%)_Diff_QoQ,Credit_Growth (%)_Diff_QoQ,Pre_Provision_ROA (%)_Diff_QoQ,Post_Tax_ROA (%)_Diff_QoQ,Non_Interest_Income (%)_Diff_QoQ,Loan_to_Asset (%)_Diff_QoQ,NPL_to_Asset (%)_Diff_QoQ,ROE (%)_Diff_QoQ,ROA (%)_Diff_QoQ,P/E_Diff_QoQ,P/B_Diff_QoQ,BVPS (VND)_Diff_QoQ,Close_Pct_Change_QoQ,Quarterly_Return,Target_Return_t+1Q,Target_Direction_t+1Q
2020-06-30,-1.5905707552848156,2,2020,-1.166805996493841,-1.310692998848316,0.9274434270533864,-0.2230794224927391,1167,-1.1922121452133365,-0.3915780041490273,1.699629996332341,1.2897841447421678,-1.18989526153897,1.961086549761382,1.0457667466631917,0.07,0.6469666068393326,0.816,1.1733735162100138,-1.0488290856129954,0.811,1.6692527187862394,-2.0084682254507746,-0.5161544144319968,-1.0154634481003437,0.1,0.034,18.2,0.211,17.2,0.015,0.005,BID,-1.468035491780836,1.2328375181373274,0.7788042897984008,-0.19103837961312625,0.3199723470751751,0.025110098047591282,0.0,-0.48627642920989367,-0.638253673751226,1.156395108907443,1.8685017367558534,1.668824503457124,1.503336140170299,0.044338397498965086,-0.17616606585441094,1.0766417051724548,1.3002653873662433,-1.1374732600035926,1.3916808598549266,0.22860425043078703,0.07667134174848056,1
2020-09-30,-1.3277286940855548,3,2020,-1.137250337992345,-1.310692998848316,1.08462068153296,0.171599555763645,1209,-1.130400451466917,-0.3915780041490273,0.09833163407834884,1.2897841447421678,-1.0787781787421666,1.6330502541649334,1.0457667466631917,0.071,-0.39020461066838974,0.808,0.83337237135546,-1.331206147124182,0.808,1.2564267775810398,-2.1040436099722255,0.43960609025776204,-1.2173024791425107,0.1,0.036,18.0,0.219,17.0,0.016,0.023,BID,0.17902871850985827,-0.056038069006242155,-0.6746516499906506,0.2180346593589546,-0.45469754584366806,0.025110098047591282,-0.5174450243865771,-0.2516395507799452,0.6168404011470182,-0.4724353909879725,-1.194524552034433,-0.43714340975514043,-0.5305892259424587,-0.11255131672814148,-0.17616606585441094,0.3189494898494196,0.3143498738687625,-0.6435282213978618,0.26000704829728294,0.07667134174848056,0.1936604429005644,1
2020-12-31,-0.6129265032631758,4,2020,-2.0830314100402174,-1.8904225944927626,2.880932161299517,1.7503154687891795,1016,-1.1873641692332253,-0.783156008298052,1.0062843137069013,0.6781339317716542,-1.0550974889657987,1.1409958107702587,0.21636553379237933,0.066,1.5359705075602375,0.828,1.7258753765986639,-1.7346019492830265,0.837,0.8436008363758407,-1.4668743798292214,-1.6479760647224992,-2.1544122661239995,0.1,-0.159,19.0,0.198,18.0,0.016,-0.02,BID,-0.6445033866354903,-0.9152884604352897,1.2094579015877491,0.0427176426566343,-0.8420324923030937,-1.1299544121416079,-0.6899266991821114,0.6478018165348582,-1.3055188781275069,-1.5654663843388428,0.5757415920572915,1.5329556058305263,-0.5305892259424578,-2.701231601475398,-1.5267725707382285,2.8331100225122174,1.3002653873662433,-1.8476728428745186,1.1314015549891663,0.1936604429005644,-0.103310294652601,0
2021-03-31,-1.0680920238765295,1,2021,-1.6692521910192732,-1.310692998848316,1.466336870983353,0.566278534020029,1192,-1.1017973931842602,-0.3915780041490273,0.03229871192354498,0.6781339317716542,-0.7053519168840564,0.6489413673755838,0.21636553379237933,0.067,-1.2580417518483205,0.817,1.3008739455304716,-1.0891686658288755,0.812,0.8436008363758407,-0.5429789961218646,1.219305449346773,-1.058714669037951,0.1,0.174,18.9,0.211,17.9,0.015,0.031,BID,1.0025608236552068,-0.056038069006242155,-1.791659455569273,0.6965040174423716,-0.8420324923030937,0.025110098047591282,0.8049144823791299,0.9997571341797823,1.8242726757326684,1.4564428325723877,-0.751958016011502,-0.5730123073817381,-0.02210788441426911,0.9072318257480501,1.1744404390294065,-2.0918893770875098,-1.0002041441278793,-0.40269929710253044,-1.0805879962055003,-0.103310294652601,0.10020283975659239,1
2021-06-30,-0.6722262365825207,2,2021,-1.107694679490849,-0.7309634032038692,1.0621667880358776,1.3556364905327956,1431,-1.023017783507451,1.1747340124470698,-0.06675067130866083,0.06648371880114151,-0.2554188111330654,0.15688692398091025,-0.613035679078433,0.065,-2.0623786144053304,0.815,1.2583738024236524,-1.2101874064765332,0.812,0.430774895170641,0.18976561854259075,1.9990048084357868,-0.6262024596618792,0.1,0.2,19.4,0.216,18.4,0.015,0.028,BID,3.47315713909125,-0.9152884604352881,-0.5266144709380627,0.8973880990804466,-0.8420324923030911,-1.1299544121416079,-0.2874694579925528,0.7651202557498332,0.5056295337509713,0.47057174053042594,-0.1346941631374139,0.03839773193795152,-0.5305892259424587,1.2994561113158165,1.1744404390294065,-0.5420643911994837,0.6429883783679218,-0.47150756118691084,0.43528164991887514,0.10020283975659239,-0.16519174041297935,0
2021-09-30,-1.3902338183951353,3,2021,-1.1963616549953373,-1.310692998848316,0.3885499831234193,-0.6177584007491224,1423,-0.9723564345152874,1.566312016596093,-0.9251786593211103,0.06648371880114151,-0.11151308095359866,-0.17114937161553959,-0.613035679078433,0.065,-0.05153645801280655,0.813,1.1733735162100138,-0.7664520241017999,0.801,0.430774895170641,0.8587933101927452,-0.0382741620871174,-1.7363171303937965,0.1,-0.006,19.6,0.219,18.6,0.016,0.017,BID,1.002560823655204,-0.056038069006242155,1.2632896030614185,0.2837785406223249,-0.4546975458436707,0.025110098047591282,0.5174450243865899,0.6869079629398497,-1.2737443445857783,-1.822650147480224,-0.6704326014809621,-0.029536716875347327,-0.02210788441426911,-0.4263307451823546,-1.5267725707382285,-0.9553510541029565,-1.6574811531262,-0.7565703695364868,-1.5415125726893066,-0.16519174041297935,0.18860424028268552,1
2021-12-31,-0.7058828419799872,4,2021,-0.959916386983369,-1.310692998848316,0.837627853065058,0.9609575122764131,1505,-0.960236494565009,1.1747340124470698,0.5275456280845731,-1.7684669201103982,1.3311874038835878,-0.6632038150102143,-1.4424368919492425,0.064,1.4301367098553688,0.79,0.3658707971804487,-2.0976581712259863,0.805,-1.6333548108553555,-0.5429789961218646,-1.3461569579783663,-1.563312246643368,0.1,0.058,20.4,0.241,19.4,0.015,0.004,BID,-0.6445033866354875,-2.633789243293382,0.9268414688509895,2.887966726221379,-0.8420324923030937,-1.1299544121416039,-2.0122862059478246,-1.8549915533845953,-0.8130136082307283,0.08479609581835362,0.9600756891298367,-1.1844223467014277,-2.564514592055214,0.4365626830667315,-0.17616606585441094,0.766676707994849,1.300265387366244,-1.1473030120156469,1.093740378498776,0.18860424028268552,0.172426607209216,1
2022-03-31,0.03776786775450649,1,2022,-0.7530267774728968,-0.7309634032038692,1.151982362024206,2.1449944470455637,1637,-0.840491487856259,1.1747340124470698,-0.760096353934101,-1.7684669201103982,2.0561808293446995,-0.8272219628084381,-1.4424368919492425,0.063,-1.46970934725806,0.788,0.2808705109668102,-0.7261124438859199,0.776,-2.046180752060555,0.5083502336140924,1.4959729638622294,-0.5108658704949265,0.1,0.087,20.6,0.245,19.6,0.013,0.04,BID,0.17902871850985827,-0.056038069006242155,-1.8589490824113595,1.4489062141231643,-0.06736259938424513,0.025110098047591282,1.8398045311522906,1.1561817197997473,1.8083854089618052,1.3921468917870425,-0.9732412840229675,-0.029536716875347327,-0.5305892259424583,0.3581178259531782,1.1744404390294065,0.5600333765431135,0.9716268828670824,-0.05620053867761492,0.9732411144419276,0.172426607209216,-0.22979397781299526,0
2022-06-30,-1.1241863662056397,2,2022,-0.3983588754549453,-0.7309634032038692,-0.24015903479487571,-0.6177584007491224,1850,-0.6996577856340247,0.7831560082980452,-1.0242280425533161,-1.7684669201103982,2.0853262936848447,-0.9912401106066631,-2.271838104820055,0.063,-1.0252073968976083,0.77,-0.48413206495593575,0.8874707647494576,0.731,-1.6333548108553555,0.31719946457119086,1.0180927115173501,0.3974097691948239,0.0,0.13,21.1,0.263,20.1,0.011,0.045,BID,-0.6445033866354903,-0.056038069006242155,0.26740312579854886,0.05367495620052935,-0.06736259938424782,-1.1299544121416079,2.1847678807433524,-0.3689579899949197,-0.28873380479222127,1.177827089169224,-0.25115904103818504,-1.1164878978881287,0.48637345711392005,0.7503421115209424,-0.17616606585441094,-2.0574488218455538,-2.3147581621245212,0.15759656758456703,-2.0227029933012024,-0.22979397781299526,0.011934156378600846,1
2022-09-30,-1.077708196847234,3,2022,0.48831087958993474,0.4284957880850237,-0.8015063722219247,-1.0124373790055063,2310,-0.4575013854274634,0.7831560082980452,-0.9747033509372132,-0.8509916006546285,1.2291782786930796,-0.9912401106066631,-1.4424368919492425,0.068,-0.5172051679142334,0.751,-1.291634783985501,0.9681499251812266,0.711,-0.8077029284449567,-0.2562528425575128,0.5402124591724735,0.6569170948204672,0.1,0.249,20.3,0.284,19.3,0.009,0.075,BID,0.17902871850985827,1.2328375181373274,0.3077769019038011,-1.7214098379104672,0.3199723470751751,1.1801746082367903,0.0,-0.8382317468548167,-0.28873380479221955,0.213387977389045,-0.029875773026719586,-1.1844223467014277,0.9948547986421092,2.1623495395649015,2.5250469439132233,-0.7831482778931764,-0.3429271351295591,1.1848056528442457,-0.22218853363708205,0.011934156378600846,0.1386742578283855,1
