time,Close,Volume,Ticker_x,quarter,year,ROE (%),ROA (%),P/E,P/B,EPS (VND),BVPS (VND),NIM (%),Non_Interest_Income (%),NPL (%),Provision_Coverage (%),Cost_of_Funds (%),Equity_Ratio (%),Equity_on_Loan (%),CIR (%),Loan_on_Earning_Asset (%),Loan_to_Asset (%),Loan_to_Deposit (%),Deposit_Ratio (%),NPL_to_Asset (%),Credit_Growth (%),Pre_Provision_ROA (%),Post_Tax_ROA (%),equity_on_liability,eps_change,asset_on_equity,liquidity_on_liability,payable_on_equity,cancel_debt,book_value_per_share_change,Ticker_y,Ticker,Close_MA7,Close_MA14,Close_MA30,Close_to_Open,High_to_Low,Volatility_14,Close_Pct_Change,RSI_14,MACD,MACD_Signal,BB_Upper,BB_Lower,Close_MA100,Close_MA200,Volatility_60,RSI_30,time_index,month,day_of_year,day_of_week,Close_lag_90,Close_lag_365,NPL_Diff,NPL_MA4,NIM_Diff,NIM_MA4,CIR_Diff,CIR_MA4,Credit_Growth_Diff,Credit_Growth_MA4,NIM_CIR_Ratio,NPL_Trend,Target_Direction_t+1,Target_Direction_t+3,Target_Direction_t+5,Target_Direction_t+30,Target_Direction_t+60,Target_Direction_t+90
2017-08-17,-0.4203036053130931,5.567367569950977,VPB,0.0,2017,1.5757575757575761,0.0,-0.015624999999999946,0.7777777777777779,-0.6976744186046512,-0.3719322502592465,0.20000000000000018,-0.7903225806451616,-0.6000000000000001,0.13698630136986312,0.2142857142857145,-0.3695652173913044,-0.236111111111111,1.0563380281690142,-0.5714285714285714,-0.5357142857142878,0.17021276595744722,-0.3384615384615373,-0.5999999999999998,0.4999999999999996,-0.8983050847457644,0.9696969696969693,0.0,0.450381679389313,0.4999999999999995,0.3076923076923077,0.4999999999999995,-0.9090909090909084,8.55813953488372,VPB,VPB,0.3822629969418963,0.39319169155579675,0.4081658763603793,0.0,8.107052881785574,-0.024001052782438123,0.0,0.0,-0.04011709046897516,-0.04796979502060512,0.3312762188779032,0.4238298106955826,0.23096906317256527,0.04311404735072999,0.0,0.0,-1.0,0.16666666666666666,0.20105820105820105,0.5,0.36032977691561596,0.13492063492063486,0.0,0.06666666666666674,0.0,-0.5333333333333329,0.0,-0.23943661971830926,0.0,0.03571428571428549,-0.4926366952323978,1.0,0.0,0.0,0.0,,,
2017-08-18,-0.4554079696394688,-0.544229591437061,VPB,0.0,2017,1.5757575757575761,0.0,-0.015624999999999946,0.7777777777777779,-0.6976744186046512,-0.3719322502592465,0.20000000000000018,-0.7903225806451616,-0.6000000000000001,0.13698630136986312,0.2142857142857145,-0.3695652173913044,-0.236111111111111,1.0563380281690142,-0.5714285714285714,-0.5357142857142878,0.17021276595744722,-0.3384615384615373,-0.5999999999999998,0.4999999999999996,-0.8983050847457644,0.9696969696969693,0.0,0.450381679389313,0.4999999999999995,0.3076923076923077,0.4999999999999995,-0.9090909090909084,8.55813953488372,VPB,VPB,0.3822629969418963,0.39319169155579675,0.4081658763603793,-0.9888044685638824,0.49407034814460393,-0.024001052782438123,-2.260920047405176,0.0,-0.12412233776448203,-0.06612076776617144,0.3312762188779032,0.4238298106955826,0.23096906317256527,0.04311404735072999,0.0,0.0,-0.9988059701492538,0.16666666666666666,0.20634920634920634,1.0,0.36032977691561596,0.13492063492063486,0.0,0.06666666666666674,0.0,-0.5333333333333329,0.0,-0.23943661971830926,0.0,0.03571428571428549,-0.4926366952323978,1.0,0.0,0.0,0.0,,,
2017-08-21,-0.48102466793168885,-0.5756569551070361,VPB,0.0,2017,1.5757575757575761,0.0,-0.015624999999999946,0.7777777777777779,-0.6976744186046512,-0.3719322502592465,0.20000000000000018,-0.7903225806451616,-0.6000000000000001,0.13698630136986312,0.2142857142857145,-0.3695652173913044,-0.236111111111111,1.0563380281690142,-0.5714285714285714,-0.5357142857142878,0.17021276595744722,-0.3384615384615373,-0.5999999999999998,0.4999999999999996,-0.8983050847457644,0.9696969696969693,0.0,0.450381679389313,0.4999999999999995,0.3076923076923077,0.4999999999999995,-0.9090909090909084,8.55813953488372,VPB,VPB,0.3822629969418963,0.39319169155579675,0.4081658763603793,0.0655665012915499,0.5793157809526968,-0.024001052782438123,-1.7312536968400896,0.0,-0.2502822163547333,-0.10790084929900176,0.3312762188779032,0.4238298106955826,0.23096906317256527,0.04311404735072999,0.0,0.0,-0.9976119402985074,0.16666666666666666,0.2222222222222222,-1.0,0.36032977691561596,0.13492063492063486,0.0,0.06666666666666674,0.0,-0.5333333333333329,0.0,-0.23943661971830926,0.0,0.03571428571428549,-0.4926366952323978,1.0,,,,,,
2017-08-22,-0.47817836812144227,-0.4156986502883704,VPB,0.0,2017,1.5757575757575761,0.0,-0.015624999999999946,0.7777777777777779,-0.6976744186046512,-0.3719322502592465,0.20000000000000018,-0.7903225806451616,-0.6000000000000001,0.13698630136986312,0.2142857142857145,-0.3695652173913044,-0.236111111111111,1.0563380281690142,-0.5714285714285714,-0.5357142857142878,0.17021276595744722,-0.3384615384615373,-0.5999999999999998,0.4999999999999996,-0.8983050847457644,0.9696969696969693,0.0,0.450381679389313,0.4999999999999995,0.3076923076923077,0.4999999999999995,-0.9090909090909084,8.55813953488372,VPB,VPB,0.3822629969418963,0.39319169155579675,0.4081658763603793,1.6184278267519956,0.46928498387762935,-0.024001052782438123,0.19954514716921246,0.0,-0.33991914563959785,-0.16069272204712848,0.3312762188779032,0.4238298106955826,0.23096906317256527,0.04311404735072999,0.0,0.0,-0.9964179104477612,0.16666666666666666,0.2275132275132275,-0.5,0.36032977691561596,0.13492063492063486,0.0,-0.6000000000000001,0.0,0.20000000000000018,0.0,1.0563380281690142,0.0,0.4999999999999996,-0.4926366952323978,1.0,,,,,,
2017-08-23,-0.47438330170778004,-0.605343992590847,VPB,0.0,2017,1.5757575757575761,0.0,-0.015624999999999946,0.7777777777777779,-0.6976744186046512,-0.3719322502592465,0.20000000000000018,-0.7903225806451616,-0.6000000000000001,0.13698630136986312,0.2142857142857145,-0.3695652173913044,-0.236111111111111,1.0563380281690142,-0.5714285714285714,-0.5357142857142878,0.17021276595744722,-0.3384615384615373,-0.5999999999999998,0.4999999999999996,-0.8983050847457644,0.9696969696969693,0.0,0.450381679389313,0.4999999999999995,0.3076923076923077,0.4999999999999995,-0.9090909090909084,8.55813953488372,VPB,VPB,0.3822629969418963,0.39319169155579675,0.4081658763603793,0.2608210134021811,0.20716514679620576,-0.024001052782438123,0.26496077392716727,0.0,-0.39764931304587936,-0.21539994931522383,0.3312762188779032,0.4238298106955826,0.23096906317256527,0.04311404735072999,0.0,0.0,-0.9952238805970149,0.16666666666666666,0.2328042328042328,0.0,0.36032977691561596,0.13492063492063486,0.0,-0.6000000000000001,0.0,0.20000000000000018,0.0,1.0563380281690142,0.0,0.4999999999999996,-0.4926366952323978,1.0,,,,,,1.0
2017-08-24,-0.47343453510436445,-0.5884749008293177,VPB,0.0,2017,1.5757575757575761,0.0,-0.015624999999999946,0.7777777777777779,-0.6976744186046512,-0.3719322502592465,0.20000000000000018,-0.7903225806451616,-0.6000000000000001,0.13698630136986312,0.2142857142857145,-0.3695652173913044,-0.236111111111111,1.0563380281690142,-0.5714285714285714,-0.5357142857142878,0.17021276595744722,-0.3384615384615373,-0.5999999999999998,0.4999999999999996,-0.8983050847457644,0.9696969696969693,0.0,0.450381679389313,0.4999999999999995,0.3076923076923077,0.4999999999999995,-0.9090909090909084,8.55813953488372,VPB,VPB,0.3822629969418963,0.39319169155579675,0.4081658763603793,-0.12916511304910483,-0.512149726041031,-0.024001052782438123,0.06587723351750976,0.0,-0.4365346478127069,-0.26756766641681473,0.3312762188779032,0.4238298106955826,0.23096906317256527,0.04311404735072999,0.0,0.0,-0.9940298507462687,0.16666666666666666,0.23809523809523808,0.5,0.36032977691561596,0.13492063492063486,0.0,-0.6000000000000001,0.0,0.20000000000000018,0.0,1.0563380281690142,0.0,0.4999999999999996,-0.4926366952323978,1.0,,,,,,1.0
2017-08-25,-0.47248576850094887,-0.5952396309771331,VPB,0.0,2017,1.5757575757575761,0.0,-0.015624999999999946,0.7777777777777779,-0.6976744186046512,-0.3719322502592465,0.20000000000000018,-0.7903225806451616,-0.6000000000000001,0.13698630136986312,0.2142857142857145,-0.3695652173913044,-0.236111111111111,1.0563380281690142,-0.5714285714285714,-0.5357142857142878,0.17021276595744722,-0.3384615384615373,-0.5999999999999998,0.4999999999999996,-0.8983050847457644,0.9696969696969693,0.0,0.450381679389313,0.4999999999999995,0.3076923076923077,0.4999999999999995,-0.9090909090909084,8.55813953488372,VPB,VPB,-0.48617057424396876,0.39319169155579675,0.4081658763603793,0.5230830268784075,-0.5838723125872403,-0.024001052782438123,0.06578711418301209,0.0,-0.4602123748447281,-0.3144178750110418,0.3312762188779032,0.4238298106955826,0.23096906317256527,0.04311404735072999,0.0,0.0,-0.9928358208955224,0.16666666666666666,0.24338624338624337,1.0,0.36032977691561596,0.13492063492063486,0.0,-0.6000000000000001,0.0,0.20000000000000018,0.0,1.0563380281690142,0.0,0.4999999999999996,-0.4926366952323978,1.0,,,,,,1.0
2017-08-28,-0.47248576850094887,-0.579609813847863,VPB,0.0,2017,1.5757575757575761,0.0,-0.015624999999999946,0.7777777777777779,-0.6976744186046512,-0.3719322502592465,0.20000000000000018,-0.7903225806451616,-0.6000000000000001,0.13698630136986312,0.2142857142857145,-0.3695652173913044,-0.236111111111111,1.0563380281690142,-0.5714285714285714,-0.5357142857142878,0.17021276595744722,-0.3384615384615373,-0.5999999999999998,0.4999999999999996,-0.8983050847457644,0.9696969696969693,0.0,0.450381679389313,0.4999999999999995,0.3076923076923077,0.4999999999999995,-0.9090909090909084,8.55813953488372,VPB,VPB,-0.49364593951749913,0.39319169155579675,0.4081658763603793,0.3912315201032746,-0.7289025152165979,-0.024001052782438123,0.0,0.0,-0.47397588993390705,-0.3548719178680997,0.3312762188779032,0.4238298106955826,0.23096906317256527,0.04311404735072999,0.0,0.0,-0.9916417910447761,0.16666666666666666,0.25925925925925924,-1.0,0.36032977691561596,0.13492063492063486,0.0,-0.6000000000000001,0.0,0.20000000000000018,0.0,1.0563380281690142,0.0,0.4999999999999996,-0.4926366952323978,1.0,,,,,,1.0
2017-08-29,-0.47248576850094887,-0.5552164020561596,VPB,0.0,2017,1.5757575757575761,0.0,-0.015624999999999946,0.7777777777777779,-0.6976744186046512,-0.3719322502592465,0.20000000000000018,-0.7903225806451616,-0.6000000000000001,0.13698630136986312,0.2142857142857145,-0.3695652173913044,-0.236111111111111,1.0563380281690142,-0.5714285714285714,-0.5357142857142878,0.17021276595744722,-0.3384615384615373,-0.5999999999999998,0.4999999999999996,-0.8983050847457644,0.9696969696969693,0.0,0.450381679389313,0.4999999999999995,0.3076923076923077,0.4999999999999995,-0.9090909090909084,8.55813953488372,VPB,VPB,-0.4960924226979273,0.39319169155579675,0.4081658763603793,0.26010447215657073,-0.8011175540430748,-0.024001052782438123,0.0,0.0,-0.4798150108788244,-0.3884968081638335,0.3312762188779032,0.4238298106955826,0.23096906317256527,0.04311404735072999,0.0,0.0,-0.9904477611940299,0.16666666666666666,0.26455026455026454,-0.5,0.36032977691561596,0.13492063492063486,0.0,-0.6000000000000001,0.0,0.20000000000000018,0.0,1.0563380281690142,0.0,0.4999999999999996,-0.4926366952323978,1.0,,,1.0,1.0,,1.0
2017-08-30,-0.47248576850094887,-0.5722991618577336,VPB,0.0,2017,1.5757575757575761,0.0,-0.015624999999999946,0.7777777777777779,-0.6976744186046512,-0.3719322502592465,0.20000000000000018,-0.7903225806451616,-0.6000000000000001,0.13698630136986312,0.2142857142857145,-0.3695652173913044,-0.236111111111111,1.0563380281690142,-0.5714285714285714,-0.5357142857142878,0.17021276595744722,-0.3384615384615373,-0.5999999999999998,0.4999999999999996,-0.8983050847457644,0.9696969696969693,0.0,0.450381679389313,0.4999999999999995,0.3076923076923077,0.4999999999999995,-0.9090909090909084,8.55813953488372,VPB,VPB,-0.4948691811077133,0.39319169155579675,0.4081658763603793,0.0,-0.8731336533686523,-0.024001052782438123,0.0,0.0,-0.47937901822415935,-0.41530251568051463,0.3312762188779032,0.4238298106955826,0.23096906317256527,0.04311404735072999,0.0,0.0,-0.9892537313432835,0.16666666666666666,0.2698412698412698,0.0,0.36032977691561596,0.13492063492063486,0.0,-0.6000000000000001,0.0,0.20000000000000018,0.0,1.0563380281690142,0.0,0.4999999999999996,-0.4926366952323978,1.0,,,1.0,1.0,1.0,1.0
