time,Close,quarter,year,ROE (%),ROA (%),P/E,P/B,EPS (VND),BVPS (VND),NIM (%),Non_Interest_Income (%),NPL (%),Provision_Coverage (%),Cost_of_Funds (%),Equity_Ratio (%),Equity_on_Loan (%),CIR (%),Loan_on_Earning_Asset (%),Loan_to_Asset (%),Loan_to_Deposit (%),Deposit_Ratio (%),NPL_to_Asset (%),Credit_Growth (%),Pre_Provision_ROA (%),Post_Tax_ROA (%),equity_on_liability,eps_change,asset_on_equity,liquidity_on_liability,payable_on_equity,cancel_debt,book_value_per_share_change,Ticker,NIM (%)_Diff_QoQ,NPL (%)_Diff_QoQ,CIR (%)_Diff_QoQ,Provision_Coverage (%)_Diff_QoQ,Cost_of_Funds (%)_Diff_QoQ,Equity_Ratio (%)_Diff_QoQ,Loan_to_Deposit (%)_Diff_QoQ,Credit_Growth (%)_Diff_QoQ,Pre_Provision_ROA (%)_Diff_QoQ,Post_Tax_ROA (%)_Diff_QoQ,Non_Interest_Income (%)_Diff_QoQ,Loan_to_Asset (%)_Diff_QoQ,NPL_to_Asset (%)_Diff_QoQ,ROE (%)_Diff_QoQ,ROA (%)_Diff_QoQ,P/E_Diff_QoQ,P/B_Diff_QoQ,BVPS (VND)_Diff_QoQ,Close_Pct_Change_QoQ,Quarterly_Return,Target_Return_t+1Q,Target_Direction_t+1Q
2020-06-30,-1.7163190541154558,2,2020,-1.331993700392744,-1.4534104319945067,-0.5564813123353576,-2.0252502819757856,1290,-1.3728211520932372,-1.2259237578628017,0.1418583658469789,0.5600550392550528,-0.8876852846839502,1.0808579778370369,-1.8250749335990193,0.088,0.584577705097858,0.724,-2.9754931870531873,-2.5549245106822047,0.993,0.10633218075124964,-0.79354141542633,-0.5957659834152952,-1.7326299045263782,0.1,0.015,17.6,0.28,16.6,0.007,-0.004,STB,-0.16888199063418036,0.8229680370512921,-0.7641107159732904,0.07212649651342842,-0.08678426917339739,-1.5328374744427173,-1.5065374813041454,-0.7542234788066707,0.611588331424508,-1.7235338303974592,-0.04336098189244525,-1.5421735966682732,0.5209191721559101,-0.3437774068168662,-0.7537783614444091,1.3390649948018463,0.5864871277182078,-1.5287626732669666,2.0240672205797408,0.4726027397260275,0.2837209302325583,1
2020-09-30,-1.4436128669213464,3,2020,-1.4456281778001367,-1.4534104319945067,0.23208699282233042,-1.3827570890731227,1260,-1.3026726197947045,-1.2259237578628017,1.0066816564321748,0.37062465833054964,-0.7104760893481515,0.9457507306074071,-1.6401554469348014,0.088,0.49776390547073446,0.742,-2.411457390606291,-2.283291550378549,0.994,0.10633218075124964,-1.2354652060995899,-0.40545184982429827,-1.1785701318040134,0.1,-0.023,17.2,0.268,16.2,0.008,0.028,STB,-0.16888199063418036,-0.5620269521325891,0.01881163544600123,0.35674330873554005,-0.08678426917339739,0.16621129240945187,0.4356484181605623,-0.42536774397153504,0.08540884428870948,0.6932465445118612,1.0157214076929417,0.7724467397774073,-0.14469977004330817,-1.0625847119794056,-0.7537783614444091,1.3390649948018456,0.5864871277182082,-0.6591307507528519,0.9783430726447837,0.2837209302325583,0.22463768115942018,1
2020-12-31,-1.166436086494547,4,2020,-1.2410861184668296,-1.1652342256507684,0.5353824948060566,-0.7402638961704594,1422,-1.232873955487686,-0.8573453731458817,1.242542553864501,-0.38709686536746496,0.02852395928624235,0.6755362361481477,-1.455235960270585,0.085,3.0913261693310465,0.768,-1.245783411282709,-1.5589369895688012,0.966,-0.43714340975514127,0.8415766100647294,-2.7653471063526585,-0.990398888237927,0.1,0.128,17.0,0.241,16.0,0.005,0.027,STB,0.6942926281627406,-1.9470219413164735,2.5633092775587003,1.5683977379096676,-0.3719325821717026,0.16621129240944893,1.7598660768864995,1.9177293667288096,-2.264859531584525,0.16125086450037604,0.3096664813026841,1.7733636420241812,-1.4759376544417435,0.37502989834567324,0.9799118698777319,0.46379693425641194,0.5864871277182082,-0.662970185289338,0.6512349172330659,0.22463768115942018,0.2692307692307694,1
2021-03-31,-0.7596121023197283,1,2021,-1.2865399094297867,-1.1652342256507684,1.4755985509556078,0.22347589318353434,1430,-1.1606262152400701,-0.8573453731458817,0.25978881456314207,-0.7659576272164726,0.5262178695910377,0.27021449445925944,-1.2703164736063672,0.083,1.561232950902996,0.795,-0.23051897767829538,-1.0609432290121013,0.961,-0.708881205008337,1.5486546751419452,-1.3950853444974818,-0.7185959808646913,0.1,0.006,16.7,0.218,15.7,0.004,0.027,STB,-0.16888199063418036,-1.0236919485272187,-1.35130247953776,1.0479555669892358,-0.6570808951700058,0.16621129240945187,1.097757247523526,0.6434133942426581,1.1728464510360264,0.28284987707442955,-1.0583149385784412,1.523134416462493,-0.8103187122425264,-0.7545244383383173,-0.7537783614444091,1.6125862637222936,0.9952508834005945,-0.6360941435339349,0.8981198298260518,0.2692307692307694,0.4265734265734267,1
2021-06-30,0.05850645926259951,2,2021,-0.6956406269113444,-0.8770580193070303,1.96087135412957,1.8297088754401916,1838,-1.1004489206996833,-0.8573453731458817,0.755096699171027,-0.5765272462919687,0.3716311247236393,-0.27021449445925944,-1.2703164736063672,0.084,-0.08822924201234912,0.787,-0.3057237505378816,-1.0005803489446221,0.946,-0.708881205008337,1.4160775379399673,0.025926852981961505,-0.2899837038530504,0.1,0.285,16.6,0.228,15.6,0.005,0.022,STB,-0.16888199063418036,0.3613030406566655,-1.4646201882958154,-0.3588646762800517,-0.9422292081683129,-0.25855089930359115,-0.18231982257820833,-0.13761897599079073,1.2196179610036537,0.5108480256507807,0.6009141384386653,-0.29102746885979736,-0.14469977004330817,2.1207047823118375,0.9799118698777319,0.7920224569609504,1.81277839476537,-0.7685546350427074,1.7692307998274337,0.4265734265734267,-0.16013071895424846,0
2021-09-30,-0.3796116775410516,3,2021,-0.9229095817261298,-0.8770580193070303,1.2632916995669996,0.5447224896348661,1798,-0.8221289334503933,-0.6730561807874212,-0.2355190700447431,-0.5765272462919687,0.7260495153952365,-0.540428988918518,0.20903941970737455,0.094,0.8341673790258368,0.794,-0.11771181838891608,-0.7138566686240969,0.932,-0.708881205008337,-0.7493490363590041,-0.8495181615366239,-1.1472082578763323,0.1,-0.022,14.8,0.227,13.8,0.004,0.099,STB,0.2627053187642809,-0.10036195573796255,0.976861354945924,0.7389430280052316,-0.3719325821717006,3.139546634400753,0.4797890067847602,-2.0285394512928225,-0.8967928650314483,-1.3587367926752978,-1.0671406251583195,0.14687367587316924,-0.14469977004330817,-1.576018501381218,-0.7537783614444091,-1.3414434406185456,-1.8660954063761157,1.6253327984564119,-1.4789946079932628,-0.16013071895424846,0.22568093385214016,1
2021-12-31,0.13897713745102505,4,2021,-0.968363372689087,-0.8770580193070303,2.20350775571655,1.1872156825375288,1809,-0.7406096914276598,-1.041634565504342,1.7142643487291533,-0.7659576272164726,1.0540750471870337,-0.9457507306074071,-0.1607995536210609,0.088,0.2156190566825831,0.813,0.7471430694963251,0.14631437233747874,0.896,-0.708881205008337,0.4438451984587968,-0.4688898943546306,-0.7917736866959472,0.1,0.006,15.2,0.202,14.2,0.005,0.026,STB,-1.0320566094311028,-0.5620269521325907,-0.48596724902169947,0.6820196655608086,-0.6570808951700078,-1.1080752827296774,2.1571313745042806,1.09559002964097,0.2608020066673086,0.4044488896484835,2.2336661557161372,1.2729051909007978,-0.14469977004330817,-0.7545244383383173,-0.7537783614444091,1.6125862637222927,0.5864871277182078,-0.5343491283170517,0.6570107753535547,0.22568093385214016,0.006349206349206327,1
2022-03-31,0.15685951038178625,1,2022,-0.718367522392823,-0.8770580193070303,1.5969167517490983,1.1872156825375288,2060,-0.6274273961729202,-1.4102129502212621,1.7614365282156186,-1.14481838906548,1.5555393659032295,-1.0808579778370369,-0.5306385269494963,0.086,0.5737259801444675,0.807,0.8975526152154976,0.05577005223626025,0.895,-0.9806190002615321,1.1951156426033374,-0.4562022854485641,-0.13317433421464533,0.1,0.139,15.6,0.211,14.6,0.006,0.036,STB,-1.0320566094311012,-1.0236919485272178,0.44117764081693545,1.0560874759098684,-0.08678426917339739,-1.1080752827296774,-0.6237257088201874,0.684520361097049,-0.07829144059798358,0.8452453102294286,0.09785000338560648,0.08431636948274543,-0.8103187122425253,0.5804034141063974,-0.7537783614444091,-1.1773306792662754,-0.23104038364656676,-0.18688030276505446,-0.5572961209706149,0.006349206349206327,-0.3217665615141956,0
2022-06-30,-0.7551415090870379,2,2022,-0.968363372689087,-0.8770580193070303,0.353405193615821,-0.7402638961704594,1896,-0.5980384848857545,-1.5945021425797223,2.6262598188008144,-1.14481838906548,1.7138965191820275,-1.0808579778370369,-0.3457190402852786,0.086,-1.1951051872581726,0.801,1.0479621609346699,0.14631437233747874,0.882,-0.9806190002615321,0.7973842309974034,-0.2912633696697001,-1.3667413753700994,0.1,-0.08,15.4,0.216,14.4,0.009,0.009,STB,-0.6004693000326417,-0.10036195573796255,-1.5779378970538709,0.31608376413237954,0.19836404382490777,0.16621129240945187,-0.09403864532981253,-0.384260777117143,0.06202308930489619,-1.9059323492585396,1.0157214076929413,0.08431636948274543,-0.14469977004330817,-1.6787052592615808,-0.7537783614444091,-2.326120008732158,-2.68362291774089,-1.1064248742534892,-2.3738743435804732,-0.3217665615141956,-0.041860465116279055,0
2022-09-30,-0.8356121872754635,3,2022,-0.7410944178743015,-0.5888818129632921,-0.22285626015325885,-0.7402638961704594,2199,-0.4920284834570495,-0.8573453731458817,-0.4556559076482475,-1.9025399127634945,2.2907690061262227,-0.9457507306074071,-0.3457190402852786,0.088,-0.6633706645420416,0.793,0.8223478423559114,0.312312292523046,0.863,-1.7958323860211185,2.2115403611518336,0.6222444715670846,-0.9381290983584588,0.1,0.16,15.3,0.218,14.3,0.018,0.032,STB,1.5574672469596633,-1.9470219413164735,0.6060033990104702,1.2187256543225031,0.4835123568232129,-0.25855089930359115,0.126664297791177,1.3011248639129296,0.7519028613273877,0.5108480256507802,-3.414773255405927,-0.5412566944214925,-2.141556596640961,0.4777166562260346,0.9799118698777319,-1.122626425482187,-0.23104038364656676,-0.2655887107630207,-0.8242038647637621,-0.041860465116279055,0.09223300970873782,1
