time,Open,High,Low,Close,Volume,Ticker,ROE (%),ROA (%),P/E,P/B,BVPS (VND),NIM (%),NPL (%),CIR (%),Provision_Coverage (%),Cost_of_Funds (%),Equity_Ratio (%),Loan_to_Deposit (%),Credit_Growth (%),Pre_Provision_ROA (%),Post_Tax_ROA (%),Non_Interest_Income (%),Loan_to_Asset (%),NPL_to_Asset (%),Market_Avg_Close,Market_Volatility,Market_Avg_Volume,Close_MA7,Close_MA14,Close_MA30,Volatility_14,Close_to_Open,High_to_Low,Close_Pct_Change,RSI_14,MACD,MACD_Signal,BB_Upper,BB_Lower,Momentum_20D,ROE_Diff,P_E_Diff,PE_to_Close,NPL_Diff,NPL_MA4,NIM_Diff,NIM_MA4,CIR_Diff,CIR_MA4,Credit_Growth_Diff,Credit_Growth_MA4,NIM_CIR_Ratio,Risk_Coverage_Ratio,NPL_Trend,Credit_Loss_Impact,Net_Spread,Asset_Deployment,Capital_Risk_Buffer,LDR_Sustainability,Target_Close_t+1,Target_Direction_t+1,Target_Close_t+3,Target_Direction_t+3,Target_Close_t+5,Target_Direction_t+5
2020-01-06,0.33018181818181813,0.29458987783595114,0.33978808914870295,0.3126369612856099,0.02221949249234676,BID,0.24347826086956514,0.19999999999999996,0.3035714285714285,0.0,0.0,0.625,0.7000000000000002,0.33990147783251246,0.02836484983314791,1.0,0.8888888888888893,0.2790697674418592,0.10526315789473684,0.6488095238095242,0.07234042553191489,0.06113537117903933,0.5662650602409638,0.6666666666666665,0.10287617317590075,0.42320778971156847,1614452.1818181819,0.5084393947670292,0.5088044221563709,0.48645936395759726,0.18616280897279822,0.3671962156136086,0.1317067641474674,0.5004824798993025,0.0,0.5269731928580301,0.5238550302410399,0.4591232697387686,0.5432574093754227,0.5238095238095237,0.5161290322580645,0.44444444444444453,0.34985301180159584,0.5454545454545455,,0.33333333333333354,,0.5532646048109965,,0.42056074766355145,,0.08794788273615635,50.647058823529406,,0.42500000000000004,-0.024999999999999998,0.76560435,3.2352941176470584,98.995,0.3312636961285609,2,0.3929875821767713,2,0.40211833455076695,2
2020-01-07,0.3156363636363636,0.29458987783595114,0.3273657289002557,0.3312636961285609,0.01279535053124198,BID,0.24347826086956514,0.19999999999999996,0.3035714285714285,0.0,0.0,0.625,0.7000000000000002,0.33990147783251246,0.02836484983314791,1.0,0.8888888888888893,0.2790697674418592,0.10526315789473684,0.6488095238095242,0.07234042553191489,0.06113537117903933,0.5662650602409638,0.6666666666666665,0.10623675446563735,0.4333148141834171,1528745.9090909092,0.5084393947670292,0.5088044221563709,0.48645936395759726,0.18616280897279822,0.5300769460857264,0.22240405780457362,0.6397510042495704,0.0,0.5352300160706173,0.5257160668556868,0.4591232697387686,0.5432574093754227,0.5238095238095237,0.5161290322580645,0.44444444444444453,0.33835575983825655,0.5454545454545455,,0.33333333333333354,,0.5532646048109965,,0.42056074766355145,,0.08794788273615635,50.647058823529406,,0.42500000000000004,-0.024999999999999998,0.76560435,3.2352941176470584,98.995,0.3396639883126369,1,0.427319211102995,2,0.40211833455076695,2
2020-01-08,0.3196363636363636,0.31867364746945903,0.33978808914870295,0.3396639883126369,0.037586196914276726,BID,0.24347826086956514,0.19999999999999996,0.3035714285714285,0.0,0.0,0.625,0.7000000000000002,0.33990147783251246,0.02836484983314791,1.0,0.8888888888888893,0.2790697674418592,0.10526315789473684,0.6488095238095242,0.07234042553191489,0.06113537117903933,0.5662650602409638,0.6666666666666665,0.10360278534665462,0.43072015591455304,3120679.090909091,0.5084393947670292,0.5088044221563709,0.48645936395759726,0.18616280897279822,0.5512232824520344,0.30989826858227687,0.5620879113894762,0.0,0.5453286076250772,0.529481055894965,0.4591232697387686,0.5432574093754227,0.5238095238095237,0.5161290322580645,0.44444444444444453,0.33331346742360407,0.5454545454545455,,0.33333333333333354,,0.5532646048109965,,0.42056074766355145,,0.08794788273615635,50.647058823529406,,0.42500000000000004,-0.024999999999999998,0.76560435,3.2352941176470584,98.995,0.3929875821767713,2,0.40211833455076695,2,0.42111029948867784,2
2020-01-09,0.356,0.3584642233856894,0.37742053343076365,0.3929875821767713,0.04964318212281122,BID,0.24347826086956514,0.19999999999999996,0.3035714285714285,0.0,0.0,0.625,0.7000000000000002,0.33990147783251246,0.02836484983314791,1.0,0.8888888888888893,0.2790697674418592,0.10526315789473684,0.6488095238095242,0.07234042553191489,0.06113537117903933,0.5662650602409638,0.6666666666666665,0.1147441719648804,0.46682717951731045,2780898.090909091,0.5084393947670292,0.5088044221563709,0.48645936395759726,0.18616280897279822,0.626583232365503,0.3254806272350139,0.8881969166635271,0.0,0.5766686112165564,0.5395568890768844,0.4591232697387686,0.5432574093754227,0.5238095238095237,0.5161290322580645,0.44444444444444453,0.3032145819089351,0.5454545454545455,0.017,0.33333333333333354,0.027,0.5532646048109965,0.307,0.42056074766355145,0.079,0.08794788273615635,50.647058823529406,0.0,0.42500000000000004,-0.024999999999999998,0.76560435,3.2352941176470584,98.995,0.427319211102995,2,0.40211833455076695,1,0.4835646457268078,2
2020-01-10,0.39563636363636356,0.40034904013961603,0.41907197661673357,0.427319211102995,0.04729137270516332,BID,0.24347826086956514,0.19999999999999996,0.3035714285714285,0.0,0.0,0.625,0.7000000000000002,0.33990147783251246,0.02836484983314791,1.0,0.8888888888888893,0.2790697674418592,0.10526315789473684,0.6488095238095242,0.07234042553191489,0.06113537117903933,0.5662650602409638,0.6666666666666665,0.12403875264910696,0.4862530896128743,5540800.2727272725,0.5084393947670292,0.5088044221563709,0.48645936395759726,0.18616280897279822,0.5944076715344178,0.32668123203858546,0.7372468725629711,0.0,0.6158748740008414,0.5564544034858687,0.4591232697387686,0.5432574093754227,0.5238095238095237,0.5161290322580645,0.44444444444444453,0.2854242682609203,0.5454545454545455,0.017,0.33333333333333354,0.027,0.5532646048109965,0.307,0.42056074766355145,0.079,0.08794788273615635,50.647058823529406,0.0,0.42500000000000004,-0.024999999999999998,0.76560435,3.2352941176470584,98.995,0.40211833455076695,0,0.42111029948867784,1,0.4729729729729729,2
2020-01-13,0.4029090909090909,0.39022687609075046,0.4168797953964195,0.40211833455076695,0.013423978834701323,BID,0.24347826086956514,0.19999999999999996,0.3035714285714285,0.0,0.0,0.625,0.7000000000000002,0.33990147783251246,0.02836484983314791,1.0,0.8888888888888893,0.2790697674418592,0.10526315789473684,0.6488095238095242,0.07234042553191489,0.06113537117903933,0.5662650602409638,0.6666666666666665,0.12028458976687867,0.47446707764744844,2274633.8181818184,0.5084393947670292,0.5088044221563709,0.48645936395759726,0.18616280897279822,0.44643492883199354,0.2724142903965916,0.33226682936517227,0.0,0.6344079107703406,0.5741496462702371,0.4591232697387686,0.5432574093754227,0.5238095238095237,0.5161290322580645,0.44444444444444453,0.29836892482367733,0.5454545454545455,0.017,0.33333333333333354,0.027,0.5532646048109965,0.307,0.42056074766355145,0.079,0.08794788273615635,50.647058823529406,0.0,0.42500000000000004,-0.024999999999999998,0.76560435,3.2352941176470584,98.995,0.40211833455076695,1,0.4835646457268078,2,0.4689554419284149,2
2020-01-14,0.4047272727272726,0.39022687609075046,0.4252831567409573,0.40211833455076695,0.020730154063590703,BID,0.24347826086956514,0.19999999999999996,0.3035714285714285,0.0,0.0,0.625,0.7000000000000002,0.33990147783251246,0.02836484983314791,1.0,0.8888888888888893,0.2790697674418592,0.10526315789473684,0.6488095238095242,0.07234042553191489,0.06113537117903933,0.5662650602409638,0.6666666666666665,0.12194974265818959,0.4726723209802235,2477890.727272727,0.36494237177036104,0.5088044221563709,0.48645936395759726,0.18616280897279822,0.438183357581833,0.21569739214870243,0.5004824798993025,0.0,0.6477037690038538,0.5913026442754854,0.4591232697387686,0.5432574093754227,0.5238095238095237,0.5161290322580645,0.44444444444444453,0.29836892482367733,0.5454545454545455,0.017,0.33333333333333354,0.027,0.5532646048109965,0.307,0.42056074766355145,0.079,0.08794788273615635,50.647058823529406,0.0,0.42500000000000004,-0.024999999999999998,0.76560435,3.2352941176470584,98.995,0.42111029948867784,2,0.4729729729729729,2,0.4835646457268078,2
2020-01-15,0.4007272727272728,0.38638743455497393,0.4252831567409573,0.42111029948867784,0.018725939119620325,BID,0.24347826086956514,0.19999999999999996,0.3035714285714285,0.0,0.0,0.625,0.7000000000000002,0.33990147783251246,0.02836484983314791,1.0,0.8888888888888893,0.2790697674418592,0.10526315789473684,0.6488095238095242,0.07234042553191489,0.06113537117903933,0.5662650602409638,0.6666666666666665,0.12367544656372997,0.4792643846836542,2245777.909090909,0.3811656743322227,0.5088044221563709,0.48645936395759726,0.18616280897279822,0.5423721928291227,0.18962408100984884,0.6303132309358176,0.0,0.6651636266356854,0.6089603860318132,0.4591232697387686,0.5432574093754227,0.5238095238095237,0.5161290322580645,0.44444444444444453,0.288556560779153,0.5454545454545455,0.017,0.33333333333333354,0.027,0.5532646048109965,0.307,0.42056074766355145,0.079,0.08794788273615635,50.647058823529406,0.0,0.42500000000000004,-0.024999999999999998,0.76560435,3.2352941176470584,98.995,0.4835646457268078,2,0.4689554419284149,2,0.5149744338933527,2
2020-01-16,0.4236363636363636,0.4422338568935428,0.44830105955425636,0.4835646457268078,0.029600680510388423,BID,0.24347826086956514,0.19999999999999996,0.3035714285714285,0.0,0.0,0.625,0.7000000000000002,0.33990147783251246,0.02836484983314791,1.0,0.8888888888888893,0.2790697674418592,0.10526315789473684,0.6488095238095242,0.07234042553191489,0.06113537117903933,0.5662650602409638,0.6666666666666665,0.13487738419618533,0.5061009357088568,4285874.545454546,0.40394384661604876,0.5088044221563709,0.48645936395759726,0.18616280897279822,0.7148612911785994,0.41046350369606976,0.9197993023201674,0.0,0.7049528250513326,0.6320548173671836,0.4591232697387686,0.5432574093754227,0.5238095238095237,0.5161290322580645,0.44444444444444453,0.2586237196834394,0.5454545454545455,0.017,0.33333333333333354,0.027,0.5532646048109965,0.307,0.42056074766355145,0.079,0.08794788273615635,50.647058823529406,0.0,0.42500000000000004,-0.024999999999999998,0.76560435,3.2352941176470584,98.995,0.4729729729729729,1,0.4835646457268078,1,0.4565376186997808,0
2020-01-17,0.488,0.45200698080279234,0.4921446839605407,0.4729729729729729,0.01690168443507164,BID,0.24347826086956514,0.19999999999999996,0.3035714285714285,0.0,0.0,0.625,0.7000000000000002,0.33990147783251246,0.02836484983314791,1.0,0.8888888888888893,0.2790697674418592,0.10526315789473684,0.6488095238095242,0.07234042553191489,0.06113537117903933,0.5662650602409638,0.6666666666666665,0.14099303663336366,0.5524805409101647,3235218.727272727,0.4238815753536902,0.5088044221563709,0.48645936395759726,0.18616280897279822,0.384799325704984,0.18931127322197483,0.4333158211413252,0.0,0.7294033842006036,0.6560413664443846,0.4591232697387686,0.5432574093754227,0.5238095238095237,0.5161290322580645,0.44444444444444453,0.2634639410982093,0.5454545454545455,0.017,0.33333333333333354,0.027,0.5532646048109965,0.307,0.42056074766355145,0.079,0.08794788273615635,50.647058823529406,0.0,0.42500000000000004,-0.024999999999999998,0.76560435,3.2352941176470584,98.995,0.4689554419284149,1,0.5149744338933527,2,0.431336742147553,0
