time,Close,quarter,year,ROE (%),ROA (%),P/E,P/B,EPS (VND),BVPS (VND),NIM (%),Non_Interest_Income (%),NPL (%),Provision_Coverage (%),Cost_of_Funds (%),Equity_Ratio (%),Equity_on_Loan (%),CIR (%),Loan_on_Earning_Asset (%),Loan_to_Asset (%),Loan_to_Deposit (%),Deposit_Ratio (%),NPL_to_Asset (%),Credit_Growth (%),Pre_Provision_ROA (%),Post_Tax_ROA (%),equity_on_liability,eps_change,asset_on_equity,liquidity_on_liability,payable_on_equity,cancel_debt,book_value_per_share_change,Ticker,NIM (%)_Diff_QoQ,NPL (%)_Diff_QoQ,CIR (%)_Diff_QoQ,Provision_Coverage (%)_Diff_QoQ,Cost_of_Funds (%)_Diff_QoQ,Equity_Ratio (%)_Diff_QoQ,Loan_to_Deposit (%)_Diff_QoQ,Credit_Growth (%)_Diff_QoQ,Pre_Provision_ROA (%)_Diff_QoQ,Post_Tax_ROA (%)_Diff_QoQ,Non_Interest_Income (%)_Diff_QoQ,Loan_to_Asset (%)_Diff_QoQ,NPL_to_Asset (%)_Diff_QoQ,ROE (%)_Diff_QoQ,ROA (%)_Diff_QoQ,P/E_Diff_QoQ,P/B_Diff_QoQ,BVPS (VND)_Diff_QoQ,Close_Pct_Change_QoQ,Quarterly_Return,Target_Return_t+1Q,Target_Direction_t+1Q
2020-06-30,-1.5494719412213949,2,2020,-0.06361890063514321,0.05669177858748318,-0.9029381068401658,-0.7578818835074302,1532,-1.5510052268002312,-0.30996764106732083,1.0642106314616742,-0.041739193556485116,-0.7430371143297583,0.4577935733415026,1.2726759228660953,0.291,-0.13859523153472056,0.639,-1.4618525106937863,-2.028910790899428,0.689,-0.2888892059142542,0.1545548108828138,0.1476032634440257,0.22729090355958015,0.2,0.039,5.9,0.418,4.9,0.01,0.044,TCB,0.14907119849998599,-1.2351325783849463,-0.5449024565691744,-0.36399288470684504,-0.5365095206549696,1.2867972231155076,-1.2417992972931824,-2.168561362614852,0.39455987511746793,0.9859277271298136,0.5019589483414895,-0.46975763446566926,-1.0679470721459512,0.04818632600773187,0.20980111103095045,0.7663442360203826,0.7865851282345624,-0.6805206343045976,1.1726698539161478,0.3032440056417489,0.1558441558441559,1
2020-09-30,-1.356885493616589,3,2020,-0.027930249059331527,0.24296476537493003,-0.6203860461963044,-0.481194846671384,1608,-1.4544216272804227,0.11778770360558204,0.6785887028142845,-1.0017406453556195,0.21422793117155947,0.3261779210058211,2.232398749945441,0.306,0.2700830152984304,0.623,-1.7802484173789863,-2.152246504448534,0.682,-1.1748161040513014,-1.9817196183868602,-0.1537170080837157,-1.1310854413358729,0.2,0.05,5.7,0.44,4.7,0.015,0.047,TCB,1.4348102855623661,-1.839559159296728,0.29331858233874686,1.5305630175242757,-0.23554076516559436,1.5313950423853908,-0.46022662832460065,-1.5944779764033017,-0.21043193339598287,-0.9218071291243544,-0.3099296460223824,-0.6004563311516821,-2.0504583785202266,0.24969278022188385,0.8129793052449313,0.2579043101991669,0.33429867949968955,-0.5729315207040998,0.3712060973732461,0.1558441558441559,0.3932584269662922,1
2020-12-31,-0.7951750214359056,4,2020,0.1148243572439152,0.24296476537493003,0.32145415594990057,0.34886626383675345,1739,-1.3328854719826684,0.2603728184965497,0.3538544471112195,-1.3217411292886643,0.77303747549974,-0.20028468833690877,1.2726759228660953,0.269,-0.4451039166595837,0.681,0.002768660058133711,-1.385803141679089,0.68,-1.1748161040513014,-0.6486843745225834,0.20786731774957395,0.7624088576093045,0.2,0.081,5.9,0.372,4.9,0.013,0.057,TCB,0.577650894187446,-0.6307059974731641,-0.4502645973376355,0.8925606192369989,-1.1384470316337159,-1.4037787888532745,1.2558351013672877,1.1802583902858583,0.21434954917729107,1.2159383126356356,-0.2612163303605501,2.2749149959405996,-0.0854357657716761,0.5519524615431118,0.20980111103095045,1.4442641371153362,1.2388715769694352,-0.3129244961695636,1.6621092689282382,0.3932584269662922,0.2822580645161288,1
2021-03-31,-0.23346454925522245,1,2021,0.7929087371843371,0.8017837257372725,0.745282246915693,1.1789273743448916,2013,-1.1969370646407553,0.6881281631694516,0.6988845937957261,-1.641741613221709,1.9489671253033896,-0.5951316453439557,1.4326297273793205,0.267,-0.6494430400761592,0.696,0.2893249760748137,-1.112702633106069,0.675,-1.6177795531198251,0.6330802830392213,0.7100677702958074,0.45368696104215583,0.2,0.157,5.9,0.354,4.9,0.012,0.06,TCB,1.4348102855623632,-0.6307059974731641,-0.1122722429392799,1.88068628487705,-0.8374782761443417,0.3084059460359481,0.3043553304490119,1.1392524341278905,0.30445471214737807,-0.23177537260688955,0.2746301419196054,0.22730208119306575,-1.0679470721459512,2.0632508681492516,2.0193356936728994,0.5121242731097752,1.2388715769694363,-0.16274802510220215,1.0585620632214905,0.2822580645161288,0.30503144654088055,1
2021-06-30,0.5449056764808675,2,2021,1.3282385108215113,1.3606026860996139,1.4045703884180367,2.285675521689076,2280,-1.05109367828345,1.2584686227333222,0.09000786435247923,-1.641741613221709,2.908661777519178,-0.9899786023510027,0.6328607048131952,0.268,-0.7720465141261034,0.677,-0.2837876559585463,-0.6457888603844514,0.625,-1.6177795531198251,1.9319351360351822,0.6297156978884096,0.885897616236164,0.2,0.133,6.0,0.37,5.0,0.008,0.061,TCB,1.8633899812498262,-0.026279416561381858,-0.05819346623554225,1.5344532760504181,-0.8374782761443417,-1.1591809695833912,0.6781509547383383,1.1529210861805457,-0.06883810587155824,0.25530586728779203,-0.4885451367824342,-0.9489861889810496,-0.0854357657716761,1.660237959720945,2.0193356936728954,0.9358242112941212,1.6911580257043102,-0.059641791235058465,1.182388785784692,0.30503144654088055,-0.05903614457831319,0
2021-09-30,0.34830701121762847,3,2021,1.5423704202763815,1.5468756728870614,0.745282246915693,1.7323014480169834,2455,-0.914930162702072,1.4010537376242898,-0.9653784666824803,-1.0017406453556195,1.098604775238767,-1.2532099070223677,0.1529992912735202,0.275,-0.40423609197626864,0.644,-1.2071357853456264,-1.2536577343050475,0.634,-1.1748161040513014,2.5984527579673213,0.3083074082588211,0.5360128001267288,0.2,0.077,6.1,0.405,5.1,0.004,0.053,TCB,0.577650894187446,1.1825737452621827,0.26627919398687766,-2.900441443751385,-0.5365095206549696,-0.6699853310436115,-1.394715689047909,0.6471809602322761,-0.22330409953456548,-0.2588354414899274,-0.8457761183025365,-1.4282147434964296,0.897075540602599,0.7534589157572638,0.8129793052449334,-1.4368954425382177,-1.022560666704932,-0.1605065852355251,-0.7971721134603958,-0.05903614457831319,0.008109261630388387,1
2021-12-31,0.37371772305437384,4,2021,1.3996158139731347,1.3606026860996139,0.6510982267010728,1.4556144111809377,2545,-0.7731738328946026,1.4010537376242898,0.1508955372968039,-0.6817401614225745,0.5762393316276417,-1.38482555935805,0.3129530957867452,0.268,0.31095083998174544,0.665,-0.6340231533122663,-0.4695949838857281,0.602,-0.7318526549827779,0.20582539718528603,-0.6960934968336502,-0.3695714298035728,0.2,0.037,6.1,0.382,5.1,0.004,0.053,TCB,0.14907119849998599,0.5781471643504004,0.4961139949777602,-0.8386044248961613,-0.23554076516559647,0.3084059460359481,1.2898165217572297,-1.7995077571931413,-0.660957748246425,-0.6241463714109379,0.8916654736361467,0.6193981712511042,0.897075540602599,-0.2540733553134961,-0.3933770831830326,-0.420015590895786,-0.5702742179700572,-0.10222914870192217,-0.4320794110694346,0.008109261630388387,-0.008890770533446224,0
2022-03-31,0.3456321994453395,1,2022,1.3996158139731347,1.3606026860996139,0.36854616605721063,1.1789273743448916,2701,-0.6051742978723968,1.4010537376242898,-1.8381017788844667,-0.6817401614225745,0.5252175906237646,-1.516441211693732,-0.3268621222661549,0.27,-0.3838021796346111,0.643,-1.1752961946771063,-0.39911743328623883,0.578,-0.7318526549827779,-0.10179812062954684,0.7301557883976568,1.6885745473107505,0.2,0.061,6.2,0.404,5.2,0.002,0.059,TCB,0.14907119849998599,-0.026279416561381858,-0.43674490316170134,-0.08389427082462565,-0.2355407651655954,-0.9145831503135013,-0.086431004035278,-0.13193220676911388,0.8965743545222448,1.324178588167787,-1.5927136251172984,-0.9054199567523786,-0.0854357657716761,0.14893955311480786,0.20980111103095045,-0.7589755414432647,-0.5702742179700582,0.1712265150326763,-0.5245144417569593,-0.008890770533446224,-0.28278513455788123,0
2022-06-30,-0.5397304971823093,2,2022,1.3996158139731347,1.3606026860996139,-0.950030116947476,-0.481194846671384,2855,-0.4264193508769385,1.5436388525152573,0.1508955372968039,-1.0017406453556195,0.7876151157865621,-1.38482555935805,0.7928145093264203,0.267,-0.5472734783678714,0.695,-0.0927501119474263,0.5347101121569924,0.571,-0.7318526549827779,0.17164500631697122,0.5292756073791626,1.215200972574456,0.2,0.057,6.0,0.343,5.0,0.002,0.06,TCB,0.577650894187446,-0.6307059974731641,-0.08523285458741145,0.4179490790476828,0.36639674581314874,1.7759928616552876,1.5786585950717007,0.33280196302118836,-0.1460711027030626,-0.340015648139041,1.589889664789076,1.3164578869098391,-0.0854357657716761,0.14893955311480786,0.20980111103095045,-2.6232552694543854,-2.8317064616444245,0.28329850836652815,-2.0137724443152307,-0.28278513455788123,-0.0857653365098272,0
2022-09-30,-0.732316944787115,3,2022,1.363927162397323,1.1743296993121677,-1.3267661978059582,-0.7578818835074302,2991,-0.2618615476861736,1.2584686227333222,-0.23472639135058462,-1.0017406453556195,0.6272610726315189,-1.2532099070223677,0.3129530957867452,0.268,-0.5472734783678714,0.698,-0.6021835626437463,1.1425789860775866,0.542,-0.7318526549827779,0.6672606739075361,0.46901155307361425,0.8241532369227342,0.2,0.047,6.1,0.329,5.1,0.002,0.052,TCB,-0.7080881928749342,-0.026279416561381858,0.022924698820062348,-0.2589559045010132,0.3663967458131498,-0.6699853310436115,0.9500023178578418,0.5104944397057164,-0.055965939732974174,-0.2858955103729653,-0.3099296460223815,-0.8618537245237077,-0.0854357657716761,0.04818632600773187,-0.39337708318302844,-0.9284555167170025,-0.5702742179700582,0.13536347716584374,-0.9425079371006806,-0.0857653365098272,-0.20456026058631915,0
